TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
IRF7	PathwayCommons	ALK1_signaling_events	263	up	137	12	0.0811146692109	1	FKBP1A GBP3 IL2RA INHBA IRF7 JUNB PPARG PTPN1 RAN RCAN1 SKIL TXN
ZNF394	PathwayCommons	Costimulation_by_the_CD28_family	31	up	72	2	0.0812139302682	1	CD80 CD86
CEBPG	PathwayCommons	Role_of_Calcineurin-dependent_NFAT_signaling_in_lymphocytes	77	up	29	2	0.0812246156127	1	SLC3A2 YWHAQ
CEBPG	PathwayCommons	Regulation_of_DNA_replication	77	up	29	2	0.0812246156127	1	PSMA4 PSMB9
CEBPG	PathwayCommons	Removal_of_licensing_factors_from_origins	77	up	29	2	0.0812246156127	1	PSMA4 PSMB9
MITF	PathwayCommons	Direct_p53_effectors	123	up	39	3	0.0812543554757	1	BID CASP1 PLK3
STAT2	PathwayCommons	IL6-mediated_signaling_events	39	up	123	3	0.081254355477	1	IRF1 MCL1 STAT1
RELA	PathwayCommons	Immunoregulatory_interactions_between_a_Lymphoid_and_a_non-Lymphoid_cell	39	up	123	3	0.081254355477	1	HCST HLA-A HLA-E
PKNOX1	PathwayCommons	Regulation_of_IFNA_signaling	14	down	161	2	0.0813258858253	1	PTPN1 STAT2
PKNOX1	PathwayCommons	Atypical_NF-kappaB_pathway	14	down	161	2	0.0813258858253	1	NFKB1 NFKBIA
TCF4	Cdk2-associated_events_at_S_phase_entry	Cyclin_A	84	up	57	3	0.0813304006992	1	PSMA4 PSMB9 PSME1
YY1	PathwayCommons	Host_Interactions_of_HIV_factors	117	up	41	3	0.0813378242388	1	HLA-A PSMA4 PSMB9
ATF3	PathwayCommons	Signaling_by_GPCR	158	up	69	5	0.0816633105671	1	C3 CALM1 FPR1 LPAR6 MGLL
NFKB2	PathwayCommons	Signaling_events_mediated_by_TCPTP	90	up	121	5	0.0817230379127	1	EIF2AK2 PARP14 PTPN1 SOCS3 STAT1
ARID3A	PathwayCommons	Signaling_by_Interleukins	70	down	32	2	0.081738453579	1	CASP1 SQSTM1
NR3C1	PathwayCommons	MyD88_cascade_initiated_on_plasma_membrane	32	up	70	2	0.0817384535792	1	FOS JUN
NR3C1	PathwayCommons	TRAF6_mediated_induction_of_NFkB_and_MAP_kinases_upon_TLR7/8_or_9_activation	32	up	70	2	0.0817384535792	1	FOS JUN
NR1H3	PathwayCommons	Innate_Immune_System	121	up	146	7	0.0818133599518	1	C1QA C1QB C1QC C3 CD14 HSP90AB1 TLR2
MAFF	PathwayCommons	LKB1_signaling_events	1166	up	39	14	0.0819158455993	1	ATF3 BCL2A1 CSF1 EGR2 FKBP1A GDF15 HMGA1 HSP90AA1 HSPD1 PMAIP1 PTPRC SPP1 YWHAH YWHAQ
PKNOX1	PathwayCommons	Ras_signaling_in_the_CD4+_TCR_pathway	30	down	161	3	0.0819737965766	1	BATF3 IL2RA MAP3K8
MAFB	PathwayCommons	Beta1_integrin_cell_surface_interactions	1208	down	41	15	0.0819765087161	1	BHLHE41 CCND1 CCND2 CLU CSF1 CYCS FKBP1A FKBP5 HMGA1 JUNB PIM1 RAN SH3BP5 TFRC TGM2
ASCL2	PathwayCommons	Glucocorticoid_receptor_regulatory_network	68	down	33	2	0.0820098007579	1	FKBP5 STAT1
NFKB2	PathwayCommons	Ubiquitin_Mediated_Degradation_of_Phosphorylated_Cdc25A	64	up	121	4	0.0820726126446	1	PSMA4 PSMB9 PSME1 PSME2
NFKB2	PathwayCommons	Destabilization_of_mRNA_by_AUF1_(hnRNP_D0)	64	up	121	4	0.0820726126446	1	PSMA4 PSMB9 PSME1 PSME2
NFKB2	PathwayCommons	Vif-mediated_degradation_of_APOBEC3G	64	up	121	4	0.0820726126446	1	PSMA4 PSMB9 PSME1 PSME2
NFKB2	PathwayCommons	Autodegradation_of_the_E3_ubiquitin_ligase_COP1	64	up	121	4	0.0820726126446	1	PSMA4 PSMB9 PSME1 PSME2
IRF3	PathwayCommons	Signaling_events_mediated_by_TCPTP	90	up	25	2	0.0821456040391	1	CSF1R DOK2
NFE2L1	PathwayCommons	Signaling_events_mediated_by_TCPTP	90	up	25	2	0.0821456040391	1	CSF1 HMGA1
STAT2	PathwayCommons	Vpu_mediated_degradation_of_CD4	63	up	123	4	0.0822036470659	1	PSMA4 PSMB9 PSME1 PSME2
STAT2	PathwayCommons	Regulation_of_ornithine_decarboxylase_(ODC)	63	up	123	4	0.0822036470659	1	PSMA4 PSMB9 PSME1 PSME2
STAT2	PathwayCommons	SCF-beta-TrCP_mediated_degradation_of_Emi1	63	up	123	4	0.0822036470659	1	PSMA4 PSMB9 PSME1 PSME2
TCF4	PathwayCommons	IL1-mediated_signaling_events	192	up	57	5	0.082224195273	1	BATF3 HSPB1 JUNB NFKBIA SQSTM1
NFE2L2	PathwayCommons	BMP_receptor_signaling	176	down	81	6	0.0822362029942	1	CCND1 FKBP1A GREM1 LSP1 PPARG YWHAQ
JUND	PathwayCommons	Cytokine_Signaling_in_Immune_system	113	up	20	2	0.0824646638706	1	IFI27 USP18
IRF9	PathwayCommons	Cytosolic_tRNA_aminoacylation	24	up	94	2	0.0824748463331	1	PPA1 WARS
MSANTD3	PathwayCommons	ATM_pathway	272	up	18	3	0.0825264363467	1	CD82 CTSD PLK3
TFDP2	PathwayCommons	TRAIL_signaling_pathway	1184	up	16	7	0.0827715839819	1	CLU FTH1 MDFIC MDM2 MMP7 TFRC TNFRSF4
PKNOX1	PathwayCommons	Glucocorticoid_receptor_regulatory_network	68	down	161	5	0.0827816325699	1	ICAM1 IRF1 NFKB1 NR3C1 PCK2
RELB	PathwayCommons	CDC42_signaling_events	671	up	22	6	0.0827835424421	1	GBP3 HIF1A PLAUR PLIN2 STAT4 TNFRSF4
NFE2L2	PathwayCommons	Unfolded_Protein_Response	16	up	142	2	0.0827854856987	1	ASNS ATF4
TFDP2	PathwayCommons	p75(NTR)-mediated_signaling	142	up	16	2	0.0827854856988	1	MMP7 SQSTM1
BATF	PathwayCommons	p75(NTR)-mediated_signaling	142	up	16	2	0.0827854856988	1	DYNLT1 MMP7
MEF2A	PathwayCommons	IL27-mediated_signaling_events	26	up	187	3	0.0828044535232	1	IL18 IL1B STAT4
KLF6	PathwayCommons	Ceramide_signaling_pathway	48	up	47	2	0.0828772796834	1	NFKB1 NFKBIA
REL	PathwayCommons	Cytochrome_P450_-_arranged_by_substrate_type	47	up	48	2	0.0828772796852	1	CYP19A1 CYP27B1
JUNB	PathwayCommons	Validated_targets_of_C-MYC_transcriptional_repression	61	down	37	2	0.0828887710256	1	CEBPD ZFP36L1
ZNF143	PathwayCommons	SCF(Skp2)-mediated_degradation_of_p27/p21	61	up	37	2	0.0828887710256	1	CKS1B PSMA7
ZNF143	PathwayCommons	Validated_nuclear_estrogen_receptor_alpha_network	61	up	37	2	0.0828887710256	1	C3 JUN
FOS	PathwayCommons	SCF(Skp2)-mediated_degradation_of_p27/p21	61	down	37	2	0.0828887710256	1	PSMB9 PSME1
ZNF274	PathwayCommons	Validated_targets_of_C-MYC_transcriptional_repression	61	up	37	2	0.0828887710256	1	CCL5 CFLAR
YBX1	PathwayCommons	Metabolism_of_water-soluble_vitamins_and_cofactors	37	up	61	2	0.0828887710273	1	ACP5 PDXK
YBX1	PathwayCommons	Metabolism_of_vitamins_and_cofactors	37	up	61	2	0.0828887710273	1	ACP5 PDXK
HMGA1	PathwayCommons	G1/S_DNA_Damage_Checkpoints	70	down	111	4	0.0829576781169	1	MDM2 PSMB9 PSME2 UBE2D1
EGR2	PathwayCommons	Steroid_hormones	21	up	108	2	0.0830467013175	1	CYP19A1 LGMN
ATF3	PathwayCommons	G1/S_DNA_Damage_Checkpoints	70	up	69	3	0.0830608203934	1	CCND1 CDKN1A UBE2D1
NR3C1	PathwayCommons	FOXA_transcription_factor_networks	69	up	70	3	0.0830608203934	1	FOS JUN SERPINA1
KLF10	PathwayCommons	Metabolism_of_amino_acids_and_derivatives	163	down	14	2	0.0830842420287	1	ADI1 SAT1
BCL11A	PathwayCommons	Signaling_events_mediated_by_PTP1B	44	up	110	3	0.0831539963814	1	CSF1 CSF1R TXN
MITF	PathwayCommons	Phase_1_-_Functionalization_of_compounds	58	up	39	2	0.0832247555831	1	CYP1B1 TBXAS1
IRF1	PathwayCommons	Role_of_Calcineurin-dependent_NFAT_signaling_in_lymphocytes	77	up	101	4	0.0832388096546	1	BATF3 GBP3 JUNB PTPN1
MAFF	PathwayCommons	ErbB_receptor_signaling_network	1169	up	39	14	0.0833941267554	1	ATF3 BCL2A1 CSF1 EGR2 FKBP1A GDF15 HMGA1 HSP90AA1 HSPD1 PMAIP1 PTPRC SPP1 YWHAH YWHAQ
SP3	PathwayCommons	Regulation_of_cytoplasmic_and_nuclear_SMAD2/3_signaling	252	up	57	6	0.0833988620575	1	ATF3 CDKN1A EGR2 HSPA8 IL2RA JUN
SP3	PathwayCommons	Regulation_of_nuclear_SMAD2/3_signaling	252	up	57	6	0.0833988620575	1	ATF3 CDKN1A EGR2 HSPA8 IL2RA JUN
SP3	PathwayCommons	TGF-beta_receptor_signaling	252	up	57	6	0.0833988620575	1	ATF3 CDKN1A EGR2 HSPA8 IL2RA JUN
GTF3A	PathwayCommons	Regulation_of_cytoplasmic_and_nuclear_SMAD2/3_signaling	252	up	57	6	0.0833988620575	1	CCND1 HSPB1 IL2RA LSP1 PPARG RAN
GTF3A	PathwayCommons	Regulation_of_nuclear_SMAD2/3_signaling	252	up	57	6	0.0833988620575	1	CCND1 HSPB1 IL2RA LSP1 PPARG RAN
GTF3A	PathwayCommons	TGF-beta_receptor_signaling	252	up	57	6	0.0833988620575	1	CCND1 HSPB1 IL2RA LSP1 PPARG RAN
RELB	PathwayCommons	Glypican_pathway	1199	up	22	9	0.083551209413	1	CCL5 GBP3 HIF1A NFKBIA PLAUR PLIN2 SOD2 STAT4 TNFRSF4
SOX4	PathwayCommons	Synthesis_of_DNA	101	down	48	3	0.0835820502565	1	PSMA4 PSME1 PSME2
IRF1	PathwayCommons	Ceramide_signaling_pathway	48	up	101	3	0.0835820502571	1	BID BIRC3 EIF2AK2
ATF3	PathwayCommons	Transmission_across_Chemical_Synapses	54	down	42	2	0.083624909084	1	ALDH2 GLUL
MTF1	PathwayCommons	Integrin_family_cell_surface_interactions	1237	up	37	14	0.0837139728129	1	BATF3 BHLHE41 BNIP3 CTNNB1 FCGR2A ITGB8 LDHA LSP1 MCL1 MDK MT2A PLK3 SLC11A1 TIMP1
IRF3	PathwayCommons	Signaling_events_mediated_by_HDAC_Class_I	91	up	25	2	0.0837235256208	1	NFKBIA RAN
ZNF322	PathwayCommons	Signaling_events_mediated_by_HDAC_Class_I	91	up	25	2	0.0837235256208	1	HSP90AA1 NFKBIA
NFE2L1	PathwayCommons	Signaling_events_mediated_by_HDAC_Class_I	91	up	25	2	0.0837235256208	1	CDKN1A HSP90AA1
HMGN3	PathwayCommons	Peptide_ligand-binding_receptors	71	down	32	2	0.0837587701993	1	C5AR1 CCL20
EGR2	PathwayCommons	CDC42_signaling_events	671	up	108	21	0.0838449995401	1	ATF3 CCND1 CCND2 CDKN1A CEBPD CXCR4 DAB2 DDIT3 EGR2 FKBP1A GSN HIF1A HSP90AA1 HSPA8 ID2 IL2RA JUN JUNB NCF2 RAN YWHAQ
HMGA1	PathwayCommons	Platelet_activation,_signaling_and_aggregation	57	up	137	4	0.0838743968372	1	APBB1IP HSPA5 LAT MGLL
SOX4	PathwayCommons	Metabolism_of_amino_acids_and_derivatives	163	down	48	4	0.083962913338	1	ASNS PSMA4 PSME1 PSME2
EGR2	PathwayCommons	L1CAM_interactions	45	up	108	3	0.0839861319192	1	ALCAM NUMB STIP1
BBX	PathwayCommons	IL1-mediated_signaling_events	192	up	12	2	0.0840108039313	1	FKBP1A IL1RN
ZNF322	PathwayCommons	Beta1_integrin_cell_surface_interactions	1208	up	25	10	0.0840485902275	1	ATF3 CD14 DOK2 EGR2 FCGR2B H2AFY HMGA1 HSP90AA1 NFKBIA PRKACB
AHR	PathwayCommons	ALK1_signaling_events	263	up	30	4	0.0841744351479	1	CCND1 IL2RA NR3C1 RAN
BCL11A	PathwayCommons	Antigen_processing-Cross_presentation	71	up	110	4	0.0841916185367	1	CYBB PSMA4 PSME2 TAP1
AHR	PathwayCommons	Respiratory_electron_transport	76	up	30	2	0.0842184366619	1	COX5B NDUFB9
ATF3	PathwayCommons	TCR_signaling_in_na&#xef;ve_CD4+_T_cells	116	down	42	3	0.0843704982537	1	HLA-DRA HLA-DRB1 IL2RA
POU2F2	PathwayCommons	Downstream_signaling_in_na&#xef;ve_CD8+_T_cells	42	up	116	3	0.0843704982583	1	HLA-A JUN STAT4
DNMT1	PathwayCommons	SLC-mediated_transmembrane_transport	135	up	17	2	0.0843710983912	1	SLC11A1 SLC3A2
RELB	PathwayCommons	IL12-mediated_signaling_events	104	up	22	2	0.0843814849772	1	NFKBIA STAT4
PKNOX1	PathwayCommons	Pausing_and_recovery_of_HIV-1_elongation	22	up	104	2	0.0843814849777	1	TCEB1 TCEB2
PKNOX1	PathwayCommons	Elongation_arrest_and_recovery	22	up	104	2	0.0843814849777	1	TCEB1 TCEB2
PKNOX1	PathwayCommons	Pausing_and_recovery_of_elongation	22	up	104	2	0.0843814849777	1	TCEB1 TCEB2
PKNOX1	PathwayCommons	HIV-1_elongation_arrest_and_recovery	22	up	104	2	0.0843814849777	1	TCEB1 TCEB2
BCL11A	PathwayCommons	TCR_signaling_in_na&#xef;ve_CD8+_T_cells	100	up	110	5	0.0845390439616	1	FOS JUNB PTPRC RAN TNFRSF9
KLF3	PathwayCommons	Glypican_pathway	1199	down	10	5	0.0846109664528	1	ADM FTH1 IRF7 MT2A RIPK2
HMGA1	PathwayCommons	Integrin-linked_kinase_signaling	579	down	111	19	0.0846271910708	1	BATF3 CEBPD CXCR4 DUSP1 GBP3 HCK HIF1A HLA-A IL2RA IRF1 JUNB MCL1 MDM2 NCOA4 NUP214 STAT4 STMN1 TNFRSF18 TNFRSF9
NR1H3	PathwayCommons	TGFBR	122	up	146	7	0.084640863245	1	ATF3 CCND1 CDKN1A FKBP1A HSPA8 JUNB SDC2
ETV5	PathwayCommons	Influenza_Life_Cycle	84	up	58	3	0.084702740247	1	CALR HSP90AA1 RAN
NFKB2	PathwayCommons	Signaling_events_mediated_by_HDAC_Class_I	91	up	121	5	0.0847758119712	1	MBD2 NFKB1 NFKBIA RAN TUBB2A
BBX	PathwayCommons	Signal_Transduction	419	up	12	3	0.084828823364	1	C3 MGLL SDC2
JUND	PathwayCommons	S_Phase	115	up	20	2	0.0849949939962	1	CDKN1A PSME2
KLF10	PathwayCommons	Canonical_Wnt_signaling_pathway	136	up	36	3	0.0850586656805	1	CCND2 ID2 MMP9
STAT2	PathwayCommons	Apoptosis	145	up	123	7	0.0850950793301	1	CFLAR GSN PSMA4 PSMB9 PSME1 PSME2 TNFSF10
TFEC	PathwayCommons	Validated_targets_of_C-MYC_transcriptional_activation	74	up	31	2	0.0851340030127	1	HMGA1 MMP9
FOS	PathwayCommons	Regulation_of_activated_PAK-2p34_by_proteasome_mediated_degradation	62	down	37	2	0.0852379770911	1	PSMB9 PSME1
FOS	PathwayCommons	Ubiquitin-dependent_degradation_of_Cyclin_D	62	down	37	2	0.0852379770911	1	PSMB9 PSME1
FOS	PathwayCommons	Ubiquitin-dependent_degradation_of_Cyclin_D1	62	down	37	2	0.0852379770911	1	PSMB9 PSME1
FOS	PathwayCommons	CDK-mediated_phosphorylation_and_removal_of_Cdc6	62	down	37	2	0.0852379770911	1	PSMB9 PSME1
ZNF444	PathwayCommons	Regulation_of_mRNA_Stability_by_Proteins_that_Bind_AU-rich_Elements	94	up	52	3	0.0852729629659	1	PSMA4 PSME1 PSME2
ZNF444	PathwayCommons	Signaling_by_Aurora_kinases	94	up	52	3	0.0852729629659	1	NCAPH NFKBIA VIM
IRF9	PathwayCommons	TRAIL_signaling_pathway	1184	up	94	30	0.0852934106377	1	ADM BIRC3 CASP1 CCL5 CD82 CFLAR CITED2 EIF2AK2 FABP4 FKBP5 GBP3 IRF7 JUNB MCL1 MMP7 MT2A NBN PARP14 PLIN2 PPARG PTPN1 PVRL2 PYCARD RIPK2 SOCS3 STAT1 STAT4 TAP1 TNFSF10 TXN
NFE2L1	PathwayCommons	p63_transcription_factor_network	92	up	25	2	0.0853110023995	1	CDKN1A YWHAQ
PKNOX1	PathwayCommons	Alpha9_beta1_integrin_signaling_events	1167	down	161	48	0.0853362494579	1	ADM ATF4 BATF3 BNIP3 CCL2 CCL5 CEBPD CSF1R CSF2RA DAPP1 DDIT4 FCGR2B FTH1 GBP3 HCK HIF1A HLA-A ICAM1 IL2RA IRF1 IRF7 LYN MAP3K8 MCL1 MMP14 MT2A NBN NCOA4 NFKB1 NFKB2 NFKBIA NR3C1 PCK2 PLAUR PTPN1 PTPRC PVRL2 RIPK2 RNF144B RRAS SAT1 SKIL SOCS3 SOD2 STAT4 TNIK TXN UBE2D1
YY1	APC/C	Autodegradation_of_Cdh1_by_Cdh1	56	up	41	2	0.0854010459259	1	PSMA4 PSMB9
MAFF	PathwayCommons	IL4-mediated_signaling_events	59	up	39	2	0.0857052749685	1	EGR2 HMGA1
BATF3	PathwayCommons	CXCR4-mediated_signaling_events	149	down	33	3	0.0857109609573	1	FYB MMP9 RGS1
JUNB	PathwayCommons	Regulation_of_APC/C_activators_between_G1/S_and_early_anaphase	72	up	68	3	0.0857244894308	1	PSMA4 PSMB9 PSME2
NFKB2	PathwayCommons	Degradation_of_beta-catenin_by_the_destruction_complex	65	up	121	4	0.0857928192664	1	PSMA4 PSMB9 PSME1 PSME2
NFKB2	PathwayCommons	p53-Independent_DNA_Damage_Response	65	up	121	4	0.0857928192664	1	PSMA4 PSMB9 PSME1 PSME2
NFKB2	PathwayCommons	Stabilization_of_p53	65	up	121	4	0.0857928192664	1	PSMA4 PSMB9 PSME1 PSME2
NFKB2	PathwayCommons	Signaling_by_Wnt	65	up	121	4	0.0857928192664	1	PSMA4 PSMB9 PSME1 PSME2
NFKB2	Phospho-APC/C_mediated_degradation_of_Cyclin_A	Cdc20	65	up	121	4	0.0857928192664	1	PSMA4 PSMB9 PSME1 PSME2
NFKB2	PathwayCommons	Signaling_events_regulated_by_Ret_tyrosine_kinase	65	up	121	4	0.0857928192664	1	NFKB1 NFKB2 NFKBIA RAN
NFKB2	PathwayCommons	p53-Independent_G1/S_DNA_damage_checkpoint	65	up	121	4	0.0857928192664	1	PSMA4 PSMB9 PSME1 PSME2
KLF10	PathwayCommons	Destabilization_of_mRNA_by_AUF1_(hnRNP_D0)	64	up	36	2	0.0858638246565	1	HSPA8 HSPB1
NR3C1	PathwayCommons	Glucocorticoid_receptor_signaling	70	up	70	3	0.085888353227	1	FKBP5 FOS JUN
SOX4	PathwayCommons	Ceramide_signaling_pathway	48	down	48	2	0.0859328442306	1	BID BIRC3
REL	PathwayCommons	Ceramide_signaling_pathway	48	up	48	2	0.0859328442306	1	BIRC3 NFKBIA
STAT2	PathwayCommons	Ubiquitin_Mediated_Degradation_of_Phosphorylated_Cdc25A	64	up	123	4	0.0859897749003	1	PSMA4 PSMB9 PSME1 PSME2
STAT2	PathwayCommons	Destabilization_of_mRNA_by_AUF1_(hnRNP_D0)	64	up	123	4	0.0859897749003	1	PSMA4 PSMB9 PSME1 PSME2
STAT2	PathwayCommons	Vif-mediated_degradation_of_APOBEC3G	64	up	123	4	0.0859897749003	1	PSMA4 PSMB9 PSME1 PSME2
STAT2	PathwayCommons	Autodegradation_of_the_E3_ubiquitin_ligase_COP1	64	up	123	4	0.0859897749003	1	PSMA4 PSMB9 PSME1 PSME2
BCL11A	PathwayCommons	Regulation_of_p38-alpha_and_p38-beta	131	up	110	6	0.0860116144114	1	DUSP1 FOS JUNB PIM1 RAN YWHAQ
ZNF580	PathwayCommons	TGFBR	122	up	19	2	0.0860517460756	1	DAB2 SDC2
ZNF580	PathwayCommons	Glypican_pathway	1199	up	19	8	0.0860774180115	1	BATF3 DAB2 DDIT4 FTH1 GSN HSPD1 PPARG SDC2
NR1H3	PathwayCommons	Transmission_across_Chemical_Synapses	54	up	146	4	0.0860786004092	1	ALDH2 CALM1 GLUL HSPA8
AHR	PathwayCommons	Role_of_Calcineurin-dependent_NFAT_signaling_in_lymphocytes	77	up	30	2	0.0861293862894	1	IL2RA RAN
NR3C1	PathwayCommons	Toll_Like_Receptor_5_(TLR5)_Cascade	33	up	70	2	0.0861986100217	1	FOS JUN
NR3C1	PathwayCommons	Toll_Like_Receptor_10_(TLR10)_Cascade	33	up	70	2	0.0861986100217	1	FOS JUN
ASCL2	PathwayCommons	Glucocorticoid_receptor_signaling	70	down	33	2	0.0861986100221	1	FKBP5 STAT1
YBX1	_Negative_effector_of_Fas_and_TNF-alpha	HIV-1_Nef	35	down	66	2	0.08623316069	1	CFLAR NFKBIA
YBX1	PathwayCommons	RIG-I/MDA5_mediated_induction_of_IFN-alpha/beta_pathways	35	down	66	2	0.08623316069	1	IRF7 ISG15
YBX1	PathwayCommons	Amino_acid_and_oligopeptide_SLC_transporters	35	down	66	2	0.08623316069	1	SLC43A2 SLC7A11
POU2F2	PathwayCommons	CD28_co-stimulation	20	up	116	2	0.0862693323115	1	CD80 CD86
RELA	PathwayCommons	DNA_Replication_Pre-Initiation	90	up	123	5	0.0862744474921	1	PSMA4 PSMA7 PSMB9 PSME1 PSME2
RELA	PathwayCommons	M/G1_Transition	90	up	123	5	0.0862744474921	1	PSMA4 PSMA7 PSMB9 PSME1 PSME2
HMGA1	PathwayCommons	Antigen_processing-Cross_presentation	71	down	111	4	0.0863818627801	1	CTSS PSMB9 PSME2 UBE2D1
DBP	PathwayCommons	TNF_receptor_signaling_pathway	250	up	58	6	0.0864665545389	1	CALM1 FKBP1A LSP1 NFKB1 NFKBIA VIM
STAT3	PathwayCommons	The_role_of_Nef_in_HIV-1_replication_and_disease_pathogenesis	17	up	137	2	0.0865348984929	1	HCK HLA-A
STAT3	PathwayCommons	Metal_ion_SLC_transporters	17	up	137	2	0.0865348984929	1	SLC30A3 SLC39A8
IRF7	PathwayCommons	Chemokine_receptors_bind_chemokines	17	up	137	2	0.0865348984929	1	CCL5 CCR7
IRF7	PathwayCommons	Fatty_Acyl-CoA_Biosynthesis	17	up	137	2	0.0865348984929	1	ACSL1 ACSL4
IRF7	PathwayCommons	NOD1/2_Signaling_Pathway	17	up	137	2	0.0865348984929	1	DDX58 RIPK2
HMGA1	PathwayCommons	Metal_ion_SLC_transporters	17	up	137	2	0.0865348984929	1	SLC11A1 SLC30A3
IRF7	PathwayCommons	ALK1_pathway	266	up	137	12	0.086591921215	1	FKBP1A GBP3 IL2RA INHBA IRF7 JUNB PPARG PTPN1 RAN RCAN1 SKIL TXN
IRF1	PathwayCommons	Calcium_signaling_in_the_CD4+_TCR_pathway	23	up	101	2	0.0866738600139	1	BATF3 JUNB
NR1H3	PathwayCommons	eNOS_activation_and_regulation	16	up	146	2	0.0868477519182	1	CALM1 HSP90AA1
NR1H3	PathwayCommons	Metabolism_of_nitric_oxide	16	up	146	2	0.0868477519182	1	CALM1 HSP90AA1
NR1H3	PathwayCommons	Unfolded_Protein_Response	16	up	146	2	0.0868477519182	1	ATF3 HSPA5
ZNF580	PathwayCommons	ALK1_signaling_events	263	up	19	3	0.0868874134749	1	BATF3 DAB2 PPARG
AHR	PathwayCommons	ALK1_pathway	266	up	30	4	0.0869516482551	1	CCND1 IL2RA NR3C1 RAN
RELB	PathwayCommons	Beta1_integrin_cell_surface_interactions	1208	up	22	9	0.0869626289841	1	CCL5 GBP3 HIF1A NFKBIA PLAUR PLIN2 SOD2 STAT4 TNFRSF4
XPA	PathwayCommons	Beta1_integrin_cell_surface_interactions	1208	up	10	5	0.0869880055595	1	ATF3 CDKN1A DOK2 MMP7 TGM2
KLF3	PathwayCommons	Beta1_integrin_cell_surface_interactions	1208	down	10	5	0.0869880055595	1	ADM FTH1 IRF7 MT2A RIPK2
PKNOX1	PathwayCommons	C-MYC_pathway	139	up	104	6	0.0869973635319	1	CCND1 CCND2 HMGA1 HSPD1 ID2 MMP9
HMGA1	PathwayCommons	Steroid_hormones	21	down	111	2	0.0870525711434	1	AKR1B1 CYP27B1
KLF6	PathwayCommons	Polo-like_kinase_signaling_events_in_the_cell_cycle	105	up	47	3	0.0870794027226	1	NFKB1 NFKBIA PPP1CB
RELB	PathwayCommons	Class_A/1_(Rhodopsin-like_receptors)	106	up	22	2	0.0871874187133	1	CCL5 FPR2
KLF3	PathwayCommons	Proteoglycan_syndecan-mediated_signaling_events	1209	down	10	5	0.0872546237292	1	ADM FTH1 IRF7 MT2A RIPK2
STAT2	PathwayCommons	Citric_acid_cycle_(TCA_cycle)	19	up	123	2	0.0872667924979	1	DLD IDH2
STAT2	PathwayCommons	fatty_acid_beta-oxidation_I	19	up	123	2	0.0872667924979	1	ACSL1 ACSL4
NR3C1	PathwayCommons	Cytokine_Signaling_in_Immune_system	113	up	70	4	0.0872714828458	1	IFI27 IFNGR2 IL1B MT2A
JUND	PathwayCommons	TNF_receptor_signaling_pathway	250	up	20	3	0.0872748351036	1	BIRC3 PIM1 SLC3A2
HMGA1	PathwayCommons	Regulation_of_p38-alpha_and_p38-beta	131	up	137	7	0.0873267644135	1	DDIT3 EGR2 FKBP1A LSP1 PPARG RAN YWHAQ
RELB	PathwayCommons	Proteoglycan_syndecan-mediated_signaling_events	1209	up	22	9	0.0873472445836	1	CCL5 GBP3 HIF1A NFKBIA PLAUR PLIN2 SOD2 STAT4 TNFRSF4
TSC22D1	PathwayCommons	S_Phase	115	up	43	3	0.0873679696203	1	CCND1 CDKN1A PSME2
NFE2L2	PathwayCommons	Validated_nuclear_estrogen_receptor_alpha_network	61	down	81	3	0.0875343210267	1	C3 CCND1 MPG
JUND	PathwayCommons	Mitotic_G1-G1/S_phases	117	up	20	2	0.0875496944388	1	CDKN1A PSME2
JUNB	PathwayCommons	BCR_signaling_pathway	63	down	37	2	0.0876076411145	1	FOS PTPRC
ZNF143	PathwayCommons	IL2_signaling_events_mediated_by_PI3K	63	up	37	2	0.0876076411145	1	HSP90AA1 RAN
FOS	PathwayCommons	Vpu_mediated_degradation_of_CD4	63	down	37	2	0.0876076411145	1	PSMB9 PSME1
FOS	PathwayCommons	Regulation_of_ornithine_decarboxylase_(ODC)	63	down	37	2	0.0876076411145	1	PSMB9 PSME1
FOS	PathwayCommons	IL2_signaling_events_mediated_by_PI3K	63	down	37	2	0.0876076411145	1	NFKB2 NFKBIA
FOS	PathwayCommons	Aurora_A_signaling	63	down	37	2	0.0876076411145	1	NFKB2 NFKBIA
FOS	PathwayCommons	SCF-beta-TrCP_mediated_degradation_of_Emi1	63	down	37	2	0.0876076411145	1	PSMB9 PSME1
STAT5A	PathwayCommons	FGF_signaling_pathway	44	up	53	2	0.0877239212713	1	MMP9 STAT1
STAT5A	PathwayCommons	Interferon_Signaling	44	up	53	2	0.0877239212713	1	IFNGR1 MT2A
PKNOX1	PathwayCommons	Validated_transcriptional_targets_of_AP1_family_members_Fra1_and_Fra2	107	up	104	5	0.087829288437	1	CCND1 FKBP1A MMP9 PPARG TNFRSF4
FOS	PathwayCommons	CDC42_signaling_events	671	up	44	10	0.0879911258818	1	CYBB DUSP1 EPS8 GSN H2AFY HSP90B1 JUN NCF2 PLIN2 PPARG
NFE2L2	PathwayCommons	Canonical_NF-kappaB_pathway	35	up	142	3	0.0880082374371	1	NFKB1 NFKB2 NFKBIA
NFE2L2	PathwayCommons	Semaphorin_interactions	35	up	142	3	0.0880082374371	1	PTPRC RRAS SEMA4A
