TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
BCL11A	WP2011	SREBF_and_miR33_in_cholesterol_and_lipid_homeostasis	18	0	107	2	0.0569877739296	1	NR1H3 SCD
ATF3	WP2516	ATM_Signaling_Pathway	18	0	107	2	0.0569877739296	1	CDKN1A JUN
STAT3	WP3	Transcriptional_activation_by_NRF2	15	0	129	2	0.0571375098064	1	NFE2L2 NQO1
NR1H3	WP2100	Arylhydrocarbon_receptor_(AhR)_signaling_pathway	28	0	156	3	0.0571563523283	1	AHR CDKN1A HSP90AA1
CEBPD	WP474	Endochondral_Ossification	64	0	30	2	0.0572036391843	1	SPP1 TIMP3
STAT1	WP2586	Aryl_Hydrocarbon_Receptor	42	0	172	4	0.0572918982879	1	CCL1 CD36 CDKN1A NFE2L2
YBX1	WP12	Osteoclast_Signaling	16	0	121	2	0.0573147819669	1	ACP5 SPP1
SP3	WP408	Oxidative_Stress	31	0	62	2	0.0573279576522	1	MAOA MT1X
SP3	WP2828	Bladder_Cancer	31	0	62	2	0.0573279576522	1	CDKN1A CDKN2A
MAFB	WP167	Eicosanoid_Synthesis	21	0	92	2	0.0575191875672	1	ALOX5AP PTGDS
ASCL2	WP176	Folate_Metabolism	35	0	55	2	0.0575402875282	1	GPX3 SOD2
HMGA1	WP129	Matrix_Metalloproteinases	31	0	235	4	0.0577292844718	1	MMP19 MMP7 MMP9 TIMP3
STAT4	WP2436	Dopamine_metabolism	15	0	130	2	0.0579292491559	1	NQO1 PRKACB
STAT4	WP3	Transcriptional_activation_by_NRF2	15	0	130	2	0.0579292491559	1	NFE2L2 NQO1
ARNT	WP383	Striated_Muscle_Contraction	42	0	46	2	0.0579504463725	1	MYL9 TPM4
EGR2	WP2006	miR-targeted_genes_in_squamous_cell_-_TarBase	171	0	121	8	0.0580725392069	1	HMGA1 NCL PNP SH3BGRL3 TUBA1A TUBA1B TXNRD1 YWHAQ
BATF3	WP143	Fatty_Acid_Beta_Oxidation	33	0	133	3	0.0581921333544	1	ACSL1 ACSL4 LPL
PPARG	WP2007	Iron_metabolism_in_placenta	13	0	151	2	0.0582965198641	1	FTH1 HAMP
JUND	WP2572	Primary_Focal_Segmental_Glomerulosclerosis_FSGS	72	0	27	2	0.0584078087204	1	CDKN1A PLAUR
YY1	WP2884	NRF2_pathway	142	0	31	3	0.0584830313414	1	HSP90AA1 HSP90AB1 TXN
ZNF274	WP2884	NRF2_pathway	142	0	31	3	0.0584830313414	1	NQO1 SLC7A11 TXN
ATF4	WP2884	NRF2_pathway	142	0	31	3	0.0584830313414	1	SLC39A8 SLC7A11 TXN
ZNF322	WP382	MAPK_Signaling_Pathway	170	0	26	3	0.05862658998	1	CARD16 CD14 MRAS
TFEB	WP167	Eicosanoid_Synthesis	21	0	93	2	0.0586347506076	1	ALOX5AP PTGDS
NR3C1	WP167	Eicosanoid_Synthesis	21	0	93	2	0.0586347506076	1	ALOX5AP PTGES
IRF1	WP585	Interferon_type_I	55	0	132	4	0.0587061564177	1	SOCS3 STAT1 STAT2 STAT4
GTF3A	WP306	Focal_Adhesion	193	0	54	5	0.0587409130706	1	ACTB ACTG1 CCND1 FGR HCK
ZNF394	WP453	Inflammatory_Response_Pathway	30	0	65	2	0.0588007852542	1	CD80 CD86
ZNF394	WP1533	Vitamin_B12_Metabolism	30	0	65	2	0.0588007852542	1	NFKB2 SOD2
DBP	WP2324	AGE/RAGE_pathway	72	0	61	3	0.0589265944465	1	LGALS3 NFKB1 NFKBIA
TSC22D1	WP2572	Primary_Focal_Segmental_Glomerulosclerosis_FSGS	72	0	61	3	0.0589265944465	1	CDKN1A PLAUR YWHAQ
DBP	WP727	Monoamine_Transport	32	0	61	2	0.0589433282829	1	IL1B PVRL2
TFDP2	WP254	Apoptosis	89	0	22	2	0.0589576975335	1	CDKN2A MDM2
STAT2	WP231	BCL-XL_prevents_the_binding_of_truncated_BID_to_BAX._This_is_prevented_by_BAD._BAD_can_displace_tBID_from_BCL-XL.___	92	0	113	5	0.0590701221765	1	BIRC3 CCL2 CFLAR NFKBIA TXN
REL	WP395	IL-4_Signaling_Pathway	53	0	37	2	0.0594824486151	1	DOK2 NFKBIA
IRF1	WP3	Transcriptional_activation_by_NRF2	15	0	132	2	0.0595246285006	1	GCLC NFE2L2
STAT1	WP2431	Spinal_Cord_Injury	121	0	172	8	0.0597004010034	1	ANXA1 BTG2 CD47 FCGR2A FOS ICAM1 MBP TNFSF13B
NFKB2	WP2034	Leptin_signaling_pathway	64	0	114	4	0.0597699005817	1	NFKB1 PTPN1 SOCS3 STAT1
RUNX1	WP2884	NRF2_pathway	142	0	14	2	0.0598027059823	1	HSP90AB1 SLC2A3
TCF4	WP2374	Oncostatin_M_Signaling_Pathway	66	0	67	3	0.0599161612398	1	CCL2 JUNB NFKBIA
SOX4	KEGG-hsa05330	Allograft_Rejection	59	0	75	3	0.0599963293915	1	CD40 CD86 VIM
SOX4	WP558	Complement_and_Coagulation_Cascades	59	0	75	3	0.0599963293915	1	CFD CLU F3
FOS	WP205	IL-7_Signaling_Pathway	26	0	76	2	0.0600920289938	1	IL7R STAT1
CREB3L2	WP383	Striated_Muscle_Contraction	42	0	47	2	0.0602064137188	1	TNNI2 TPM2
TFEC	WP2005	miR-targeted_genes_in_muscle_cell_-_TarBase	426	0	33	6	0.060278920434	1	CALCOCO2 CSF1 HMGA1 PSAT1 SPARC TXNRD1
HMGA1	KEGG-hsa05330	Allograft_Rejection	59	0	235	6	0.0603952894402	1	C3 CD80 IL1B IL2RA LRRK2 TUBA1B
MITF	WP2374	Oncostatin_M_Signaling_Pathway	66	0	30	2	0.0604135489773	1	CCL2 STAT1
IRF8	WP2036	TWEAK_Signaling_Pathway	43	0	46	2	0.0604244814524	1	CCL5 TNFSF12
ETV5	WP2828	Bladder_Cancer	31	0	64	2	0.060649221224	1	CCND1 CDKN1A
MAFB	WP111	Electron_Transport_Chain	114	0	92	5	0.0609044672737	1	ATP5G3 COX5B NDUFB6 NDUFB9 SLC25A5
ZNF143	WP2864	Apoptosis-related_network_due_to_altered_Notch3_in_ovarian_cancer	51	0	39	2	0.0610084527872	1	HSPB1 HSPD1
PKNOX1	WP2485	NAD_Biosynthesis_II_(from_tryptophan)	8	0	256	2	0.0611482702439	1	KYNU QPRT
PKNOX1	WP136	Phase_I,_non_P450	8	0	256	2	0.0611482702439	1	CES1 LIPA
PKNOX1	WP2276	Glial_Cell_Differentiation	8	0	256	2	0.0611482702439	1	CNP MBP
MTF1	WP2431	Spinal_Cord_Injury	121	0	37	3	0.0612663246996	1	C1QB FCGR2A LGALS3
RUNX1	WP1449	Regulation_of_toll-like_receptor_signaling_pathway	144	0	14	2	0.0613074060525	1	CCL3 CCL4
IRF1	WP2447	Amyotrophic_lateral_sclerosis_(ALS)	34	0	132	3	0.0614799995054	1	BID CARD16 CASP1
NFE2L1	WP585	Interferon_type_I_signaling_pathways	54	0	37	2	0.0614846627703	1	PDCD4 PTPRC
STAT1	WP2036	TWEAK_Signaling_Pathway	43	0	172	4	0.0615198046058	1	CCL5 NFKB2 NFKBIA TNFSF12
ZNF75A	WP289	Myometrial_Relaxation_and_Contraction_Pathways	150	0	30	3	0.0616100946026	1	ATF3 PDE4B YWHAQ
HMG20B	WP2884	NRF2_pathway	142	0	52	4	0.0616419124364	1	FTH1 HSP90AA1 HSP90AB1 NQO1
NFE2L2	WP100	Glutathione_metabolism	22	0	206	3	0.0617412185189	1	ANPEP GCLC GPX3
NR1H3	WP2007	Iron_metabolism_in_placenta	13	0	156	2	0.0617758042398	1	FTH1 TFRC
NR1H3	WP1434	Osteopontin_Signaling	13	0	156	2	0.0617758042398	1	MMP9 SPP1
TSC22D1	WP2431	Spinal_Cord_Injury	121	0	61	4	0.0618074976524	1	ANXA1 BTG2 CCND1 RHOC
HLX	KEGG-hsa05330	Allograft_Rejection	59	0	34	2	0.0618900723694	1	LRRK2 VIM
HLX	WP183	Proteasome_Degradation	59	0	34	2	0.0618900723694	1	UBE2D1 UCHL1
FOS	KEGG-hsa05330	Allograft_Rejection	59	0	76	3	0.0619472399347	1	HLA-DRB5 STAT1 VIM
IRF1	WP2018	RANKL/RANK_Signaling_Pathway	56	0	132	4	0.06196386139	1	ACP5 ICAM1 SQSTM1 STAT1
BCL11A	WP2586	Aryl_Hydrocarbon_Receptor	42	0	107	3	0.0620130076041	1	CCL1 CDKN1A HSP90AA1
TCF4	WP98	Prostaglandin_Synthesis_and_Regulation	30	0	67	2	0.0620416956927	1	HPGD PTGDS
TCF4	WP1601	Fluoropyrimidine_Activity	30	0	67	2	0.0620416956927	1	CDA TYMP
RELA	WP2374	Oncostatin_M_Signaling_Pathway	66	0	112	4	0.0621645631381	1	JUNB NFKBIA SOCS3 STAT1
MEF2A	WP530	Cytokines_and_Inflammatory_Response	24	0	189	3	0.062176546739	1	CSF1 CXCL2 IL1B
TSC22D1	WP143	Fatty_Acid_Beta_Oxidation	33	0	61	2	0.0622585374095	1	ACSL4 LPL
ZNF394	WP2525	Trans-sulfuration_and_one_carbon_metabolism	31	0	65	2	0.0623345598991	1	GCLC MTHFD2
FOXO3	WP534	Glycolysis_and_Gluconeogenesis	50	0	90	3	0.0623899469384	1	FBP1 MDH1 MPC2
STAT3	WP2363	Gastric_cancer_network_2	35	0	129	3	0.0624305159213	1	CD48 PLAC8 RNF144B
STAT3	WP176	Folate_Metabolism	35	0	129	3	0.0624305159213	1	IL1B NFKB2 SOD2
MAFB	WP100	Glutathione_metabolism	22	0	92	2	0.0625215718418	1	ANPEP GPX3
PPARG	WP98	Prostaglandin_Synthesis_and_Regulation	30	0	151	3	0.0626060677063	1	HPGD PTGIR PTGS1
PPARG	WP1533	Vitamin_B12_Metabolism	30	0	151	3	0.0626060677063	1	CCL5 NFKB2 SOD2
PPARG	WP1601	Fluoropyrimidine_Activity	30	0	151	3	0.0626060677063	1	CDA TYMP UPP1
BATF3	WP236	Adipogenesis	131	0	133	7	0.0627445886548	1	CDKN1A HMGA1 LPL NAMPT NR3C1 PLIN2 SOCS3
KLF10	WP2036	TWEAK_Signaling_Pathway	43	0	47	2	0.062768709476	1	MMP9 TNFRSF12A
KLF10	WP1433	NOD_pathway	43	0	47	2	0.062768709476	1	IL1B PYCARD
STAT2	WP78	TCA_Cycle	18	0	113	2	0.0627801333983	1	DLD IDH2
STAT2	WP368	Mitochondrial_LC-Fatty_Acid_Beta-Oxidation	18	0	113	2	0.0627801333983	1	ACSL1 ACSL4
POU2F2	WP368	Mitochondrial_LC-Fatty_Acid_Beta-Oxidation	18	0	113	2	0.0627801333983	1	ACSL1 ACSL4
TFEB	WP289	Myometrial_Relaxation_and_Contraction_Pathways	150	0	93	6	0.0629505359633	1	IL1B NFKB1 PDE4B PRKACB RGS1 RGS16
ETS2	WP2873	Aryl_Hydrocarbon_Receptor_Pathway	46	0	162	4	0.0630799978309	1	AHR IL1B MGST1 NFE2L2
NFE2L1	WP585	Interferon_type_I	55	0	37	2	0.0635100084482	1	PDCD4 PTPRC
MECP2	WP536	Calcium_Regulation_in_the_Cardiac_Cell	147	0	14	2	0.0635896672439	1	CALR GNG11
NR3C1	WP100	Glutathione_metabolism	22	0	93	2	0.0637259389758	1	ANPEP GCLC
POU2F2	WP2374	Oncostatin_M_Signaling_Pathway	66	0	113	4	0.0638196573193	1	CCL2 HIF1A SOCS3 TIMP3
YBX1	WP197	Cholesterol_Biosynthesis	17	0	121	2	0.0639393261918	1	FDPS MSMO1
STAT1	WP1982	SREBP_signalling	62	0	172	5	0.0639663391018	1	DBI INSIG1 MDH1 PPARG SQLE
MEF2A	WP2435	Quercetin_and_Nf-kB/_AP-1_induced_cell_apoptosis	11	0	189	2	0.0640698386587	1	ACOX2 NFE2L2
SP3	WP143	Fatty_Acid_Beta_Oxidation	33	0	62	2	0.064070291018	1	ACSL1 DLD
MSC	WP111	Electron_Transport_Chain	114	0	40	3	0.0641591444051	1	MT-CYB MT-ND5 NDUFB9
BCL11A	WP236	Adipogenesis	131	0	107	6	0.0642528594987	1	CDKN1A CFD NR1H3 PLIN2 SCD STAT1
ATF3	WP236	Adipogenesis	131	0	107	6	0.0642528594987	1	AHR CDKN1A CFD DDIT3 EGR2 HMGA1
NR3C1	WP286	IL-3_Signaling_Pathway	49	0	93	3	0.0642901276576	1	CD86 FOS JUN
PKNOX1	WP2003	miR-targeted_genes_in_leukocytes_-_TarBase	173	0	256	14	0.064290802232	1	CTSC HMGA1 MAP3K8 MCL1 MTHFD2 POLE4 PRSS21 SH3BGRL3 SLC7A11 TNFAIP2 TNFSF9 TUBA1B TXNRD1 UNC93B1
HIF1A	WP75	Toll-like_receptor_signaling_pathway	104	0	72	4	0.0646493880703	1	CCL5 CD14 IL1B TLR2
AHR	WP236	Adipogenesis	131	0	35	3	0.0647834366872	1	HMGA1 NR1H3 NR3C1
JUN	WP75	Toll-like_receptor_signaling_pathway	104	0	44	3	0.0648256829477	1	CCL3 CD86 FOS
EGR2	WP1982	SREBP_signalling	62	0	121	4	0.0648685634212	1	FDPS INSIG1 LPL SQLE
HMGA1	WP1531	Vitamin_D_Metabolism	9	0	235	2	0.06530502836	1	CYP27A1 CYP27B1
HMGA1	WP699	Aflatoxin_B1_metabolism	9	0	235	2	0.06530502836	1	AKR7A2 EPHX1
IRF5	WP1533	Vitamin_B12_Metabolism	30	0	69	2	0.0653432098607	1	CCL5 SOD2
CREB3L2	WP364	IL-6_signaling_pathway	44	0	47	2	0.0653678516877	1	IRF1 STAT1
JUN	WP2848	Differentiation_Pathway	47	0	44	2	0.0653678516885	1	CSF1 INHBA
EGR2	WP28	Selenium_Metabolism_and_Selenoproteins	38	0	121	3	0.0653696314027	1	JUN SELM TXNRD1
ETS2	WP15	Selenium_Micronutrient_Network	87	0	162	6	0.0654173221056	1	CCL2 ICAM1 IL1B NFKB1 SELM SOD2
ETS2	WP236	Adipogenesis	131	0	162	8	0.0655024542894	1	AHR CTNNB1 HIF1A HMGA1 NAMPT NR3C1 SCD SOCS3
REL	WP2018	RANKL/RANK_Signaling_Pathway	56	0	37	2	0.0655580472813	1	NFKB2 NFKBIA
ATF3	WP2036	TWEAK_Signaling_Pathway	43	0	107	3	0.0656495673185	1	BIRC3 JUN MMP9
ATF3	WP1433	NOD_pathway	43	0	107	3	0.0656495673185	1	HSP90AA1 IL18 IL1B
PPARG	WP534	Glycolysis_and_Gluconeogenesis	50	0	151	4	0.0657463286641	1	FBP1 LDHB MDH1 MPC2
YY1	WP2032	TSH_signaling_pathway	67	0	31	2	0.0657533673135	1	MYL12A STAT1
TCF4	WP2525	Trans-sulfuration_and_one_carbon_metabolism	31	0	67	2	0.0657533673138	1	MTHFD2 PSAT1
STAT1	WP364	IL-6_signaling_pathway	44	0	172	4	0.0659085288456	1	HCK IRF1 JUNB SOCS3
BHLHE41	WP615	Senescence_and_Autophagy	110	0	19	2	0.065950685782	1	CCL3 CDKN2A
HMGN3	WP716	Vitamin_A_and_Carotenoid_Metabolism	40	0	52	2	0.0660245593721	1	ALDH1A1 LPL
KLF10	WP706	SIDS_Susceptibility_Pathways	161	0	47	4	0.0660463640819	1	HSPD1 IL1B YBX1 YWHAH
ETS2	WP1434	Osteopontin_Signaling	13	0	162	2	0.0660464454846	1	MMP9 NFKB1
ETS2	WP2435	Quercetin_and_Nf-kB/_AP-1_Induced_Cell_Apoptosis	13	0	162	2	0.0660464454846	1	NFE2L2 NFKB1
HIF1A	WP2034	Leptin_signaling_pathway	64	0	72	3	0.0661650764519	1	IL1B PTPN1 SOCS3
ETV5	WP707	DNA_Damage_Response	72	0	64	3	0.066165076456	1	CCND1 CDKN1A CYCS
ETV5	WP2324	AGE/RAGE_pathway	72	0	64	3	0.066165076456	1	CYCS LGALS3 MMP9
ZNF267	WP306	Focal_Adhesion	193	0	11	2	0.0664935810655	1	ACTB ACTG1
MAFF	WP366	TGF_Beta_Signaling_Pathway	55	0	38	2	0.0665707631208	1	FKBP1A SPP1
YBX1	WP254	Apoptosis	89	0	121	5	0.0666877848636	1	CFLAR IRF1 IRF7 NFKBIA TNFSF10
TSC22D1	WP702	Metapathway_biotransformation	177	0	61	5	0.0667061793336	1	CYP19A1 CYP27A1 CYP27B1 GSTM3 GSTP1
KLF6	WP254	Apoptosis	89	0	52	3	0.0667632038268	1	NFKB1 NFKBIA TNFRSF21
KLF6	WP2355	Corticotropin-releasing_hormone	89	0	52	3	0.0667632038268	1	IL18 NFKB1 NFKBIA
HMG20B	WP254	Apoptosis	89	0	52	3	0.0667632038268	1	CDKN2A CFLAR PMAIP1
THAP1	WP702	Metapathway_biotransformation	177	0	12	2	0.0668208981789	1	GSTM4 SULT1C2
IRF7	WP15	Selenium_Micronutrient_Network	87	0	124	5	0.0670745435141	1	CCL2 ICAM1 KYNU PRDX2 TXN
BATF3	WP176	Folate_Metabolism	35	0	133	3	0.0671776245956	1	IL1B NFKB1 SOD2
IRF5	WP615	Senescence_and_Autophagy	110	0	69	4	0.0672401795207	1	GSN INHBA IRF7 SPARC
PKNOX1	WP453	Inflammatory_Response_Pathway	30	0	256	4	0.067404266409	1	CD40 CD80 CD86 IL2RA
GTF3A	WP314	FAS_pathway_and_Stress_induction_of_HSP_regulation	39	0	54	2	0.0674753200196	1	CYCS HSPB1
CUX1	WP2377	Integrated_Pancreatic_Cancer_Pathway	178	0	12	2	0.0674892347529	1	CD82 STAT1
STAT5A	WP49	IL-2_Signaling_Pathway	43	0	49	2	0.0675490165401	1	IL2RA STAT1
NR1H3	WP453	Inflammatory_Response_Pathway	30	0	156	3	0.0677002726834	1	CD86 IL2RA TNFRSF1B
NR1H3	WP98	Prostaglandin_Synthesis_and_Regulation	30	0	156	3	0.0677002726834	1	HPGD PTGIR S100A10
LCORL	WP179	Cell_Cycle	106	0	20	2	0.067703573258	1	CDKN1A CDKN2A
TGIF1	WP2374	Oncostatin_M_Signaling_Pathway	66	0	32	2	0.0677303426016	1	CCL2 HIF1A
RREB1	WP2884	NRF2_pathway	142	0	15	2	0.0677323885215	1	HSP90AA1 HSP90AB1
BBX	WP2004	miR-targeted_genes_in_lymphocytes_-_TarBase	527	0	15	4	0.0678439010616	1	LPL TUBA1A TUBA1B UNC93B1
JUN	WP179	Cell_Cycle	106	0	44	3	0.0678473674846	1	PTTG1 YWHAH YWHAQ
DBP	WP2377	Integrated_Pancreatic_Cancer_Pathway	178	0	61	5	0.0680026190792	1	CD82 FKBP1A HPGDS INHBA NFKB1
STAT4	WP1471	TOR_Signaling	36	0	130	3	0.0680961718628	1	DDIT4 FKBP1A PRKAA1
RUNX1	WP2059	Alzheimers_Disease	153	0	14	2	0.0682427838925	1	CALM1 CALM3
FOS	WP581	EPO_Receptor_Signaling	28	0	76	2	0.0685381455909	1	PTPRC STAT1
PKNOX1	WP2018	RANKL/RANK_Signaling_Pathway	56	0	256	6	0.0685620377585	1	ACP5 ICAM1 LYN NFKB1 NFKB2 NFKBIA
HMG20B	WP138	Androgen_receptor_signaling_pathway	90	0	52	3	0.0685674556092	1	CDKN1A NCOA4 RAN
ETV5	WP382	MAPK_Signaling_Pathway	170	0	64	5	0.0685861551774	1	CD14 DDIT3 HSPA5 HSPA8 HSPB1
ATF3	WP1539	Angiogenesis	20	0	107	2	0.0688280983818	1	MMP9 TIMP3
HMG20B	WP2001	miR-targeted_genes_in_adipocytes_-_TarBase	41	0	52	2	0.0689538898659	1	CYP1B1 LPL
NR3C1	WP1528	Physiological_and_Pathological_Hypertrophy__of_the_Heart	23	0	93	2	0.0689606531147	1	FOS JUN
NR3C1	WP262	EBV_LMP1_signaling	23	0	93	2	0.0689606531147	1	CCL20 NFKBIA
CREB3	WP51	Regulation_of_Actin_Cytoskeleton	154	0	14	2	0.0690295354001	1	ACTG1 TMSB4X
IRF9	WP15	Selenium_Micronutrient_Network	87	0	88	4	0.0690669372506	1	GPX3 KYNU PRDX2 TXN
DBP	WP176	Folate_Metabolism	35	0	61	2	0.0690741658964	1	IL1B NFKB1
RELA	WP383	Striated_Muscle_Contraction	42	0	112	3	0.0691814193041	1	ACTG1 TNNI2 TPM2
RELA	WP2586	Aryl_Hydrocarbon_Receptor	42	0	112	3	0.0691814193041	1	CCL1 CD36 NQO1
ZNF444	WP15	Selenium_Micronutrient_Network	87	0	54	3	0.0692235478994	1	ICAM1 PRDX2 SOD2
IRF5	WP408	Oxidative_Stress	31	0	69	2	0.0692346643634	1	JUNB SOD2
BCL11A	WP364	IL-6_signaling_pathway	44	0	107	3	0.0693823390364	1	IRF1 JUNB STAT1
ARID3A	WP2864	Apoptosis-related_network_due_to_altered_Notch3_in_ovarian_cancer	51	0	42	2	0.0695253995017	1	NQO1 SQSTM1
DDIT3	WP710	DNA_Damage_Response_(only_ATM_dependent)	86	0	25	2	0.0696768056336	1	CDKN1A PMAIP1
THAP1	WP702	metapathway_biotransformation	182	0	12	2	0.0701860616279	1	GSTM4 SULT1C2
BCL11A	WP707	DNA_Damage_Response	72	0	107	4	0.0702690960001	1	CCND1 CDKN1A CYCS PMAIP1
BCL11A	WP2324	AGE/RAGE_pathway	72	0	107	4	0.0702690960001	1	CYCS MMP7 MSR1 STAT1
HIF1A	WP98	Prostaglandin_Synthesis_and_Regulation	30	0	72	2	0.0704051069587	1	HPGD PTGER2
ZNF75A	WP2572	Primary_Focal_Segmental_Glomerulosclerosis_FSGS	72	0	30	2	0.0704051069595	1	CDKN1A YWHAQ
MITF	WP2324	AGE/RAGE_pathway	72	0	30	2	0.0704051069595	1	LGALS3 STAT1
ZEB2	WP716	Vitamin_A_and_Carotenoid_Metabolism	40	0	54	2	0.0705410827992	1	ALDH1A1 SULT1A1
TFEB	WP2864	Apoptosis-related_network_due_to_altered_Notch3_in_ovarian_cancer	51	0	93	3	0.0707678022656	1	NFKB1 TNFRSF21 VIM
EGR2	WP2516	ATM_Signaling_Pathway	18	0	121	2	0.0708073851199	1	CDKN1A JUN
HMGA1	WP465	Tryptophan_metabolism	47	0	235	5	0.0712134635779	1	ALDH2 CYP19A1 IDO1 MDM2 WARS
SOX4	WP430	Statin_Pathway	29	0	75	2	0.0712356542069	1	APOC1 LPL
ETV5	WP400	p38_MAPK_Signaling_Pathway	34	0	64	2	0.0713954054032	1	DDIT3 HSPB1
ETS2	WP254	Apoptosis	89	0	162	6	0.0714292228838	1	CARD16 IRF7 MCL1 NFKB1 NFKBIA TNFRSF21
ETS2	WP15	Selenium_Pathway	89	0	162	6	0.0714292228838	1	CCL2 ICAM1 IL1B NFKB1 SELM SOD2
IRF5	WP623	Oxidative_phosphorylation	69	0	69	3	0.0715312254306	1	MT-ATP6 MT-ND4 MT-ND5
ZNF444	WP2380	BDNF_signaling_pathway	144	0	54	4	0.0718261859408	1	MARCKS NCF1 NFKBIA SQSTM1
NFE2L1	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	59	0	37	2	0.0718340128394	1	TUBA4A YWHAQ
HMG20B	WP383	Striated_Muscle_Contraction	42	0	52	2	0.0719257399963	1	ACTG1 MYL9
ZNF37A	WP536	Calcium_Regulation_in_the_Cardiac_Cell	147	0	15	2	0.0719748203743	1	CAMK1 RGS16
NFKB2	WP2586	Aryl_Hydrocarbon_Receptor	42	0	114	3	0.0721512384507	1	CD36 NFE2L2 NFKB1
NFAT5	WP615	Senescence_and_Autophagy	110	0	20	2	0.0722396460044	1	CD44 IL1B
KLF6	WP231	BCL-XL_prevents_the_binding_of_truncated_BID_to_BAX._This_is_prevented_by_BAD._BAD_can_displace_tBID_from_BCL-XL.___	92	0	52	3	0.07224273127	1	CCL2 NFKB1 NFKBIA
IRF1	WP183	Proteasome_Degradation	59	0	132	4	0.0722978811825	1	PSMA4 PSME1 PSME2 UBE2D1
ASCL2	WP15	Selenium_Micronutrient_Network	87	0	55	3	0.0723181253301	1	CCL2 GPX3 SOD2
HMGN3	WP289	Myometrial_Relaxation_and_Contraction_Pathways	150	0	52	4	0.0723985057314	1	ACTA2 ACTB ACTG1 IL1B
IRF7	WP15	Selenium_Pathway	89	0	124	5	0.0724775209603	1	CCL2 ICAM1 KYNU PRDX2 TXN
STAT2	WP623	Oxidative_phosphorylation	69	0	113	4	0.0727292774894	1	MT-ATP6 MT-ND2 MT-ND4 MT-ND5
POU2F2	WP623	Oxidative_phosphorylation	69	0	113	4	0.0727292774894	1	ATP5G3 ATP6AP2 NDUFB6 NDUFB9
ETV5	WP2003	miR-targeted_genes_in_leukocytes_-_TarBase	173	0	64	5	0.0727796813307	1	CD164 HMGA1 PNP TUBA1B YWHAQ
MSC	WP366	TGF_Beta_Signaling_Pathway	55	0	40	2	0.0728368303728	1	CTNNB1 INHBA
JUN	WP2377	Integrated_Pancreatic_Cancer_Pathway	178	0	44	4	0.0728605719833	1	ANXA1 HSP90AB1 INHBA PTTG1
MAFB	WP530	Cytokines_and_Inflammatory_Response	24	0	92	2	0.0729456961544	1	CSF1 CXCL2
ZNF444	WP254	Apoptosis	89	0	54	3	0.0730594390312	1	BID IRF7 NFKBIA
ZNF444	WP15	Selenium_Pathway	89	0	54	3	0.0730594390312	1	ICAM1 PRDX2 SOD2
GTF3A	WP254	Apoptosis	89	0	54	3	0.0730594390312	1	CARD16 CDKN2A CYCS
RELA	WP2036	TWEAK_Signaling_Pathway	43	0	112	3	0.0731868549474	1	BIRC3 CCL5 NFKBIA
TGIF1	WP623	Oxidative_phosphorylation	69	0	32	2	0.0732008282187	1	NDUFB6 NDUFB9
NR1H3	WP2828	Bladder_Cancer	31	0	156	3	0.0732811004342	1	CCND1 CDKN1A CDKN2A
TSC22D1	WP702	metapathway_biotransformation	182	0	61	5	0.0733298904007	1	CYP19A1 CYP27A1 CYP27B1 GSTM3 GSTP1
PPARG	WP2380	BDNF_signaling_pathway	144	0	151	8	0.0733328108672	1	CAMK1 EGR2 FOS MARCKS NCF1 NFKBIA STAT1 YBX1
ZNF394	WP2447	Amyotrophic_lateral_sclerosis_(ALS)	34	0	65	2	0.0733512156634	1	BID CARD16
IRF1	WP615	Senescence_and_Autophagy	110	0	132	6	0.0735924177801	1	GSN INHBA IRF7 MAP1LC3A MMP14 SQSTM1
IRF9	WP15	Selenium_Pathway	89	0	88	4	0.0737930358246	1	GPX3 KYNU PRDX2 TXN
IRF7	WP368	Mitochondrial_LC-Fatty_Acid_Beta-Oxidation	18	0	124	2	0.0739028008417	1	ACSL1 ACSL4
EGR2	WP716	Vitamin_A_and_Carotenoid_Metabolism	40	0	121	3	0.0739441410604	1	CRABP2 LPL SULT1A1
ETS2	WP453	Inflammatory_Response_Pathway	30	0	162	3	0.0740605283393	1	CD80 CD86 IL2RA
NFE2L1	WP236	Adipogenesis	131	0	37	3	0.0740617928768	1	CDKN1A HMGA1 NR1H3
JUN	WP615	Senescence_and_Autophagy	110	0	44	3	0.0740824228666	1	CCL3 INHBA SPARC
TFEB	WP530	Cytokines_and_Inflammatory_Response	24	0	93	2	0.0743317980715	1	CXCL2 IL1B
NR3C1	WP530	Cytokines_and_Inflammatory_Response	24	0	93	2	0.0743317980715	1	CXCL2 IL1B
NR3C1	WP712	Estrogen_signaling_pathway	24	0	93	2	0.0743317980715	1	FOS JUN
MEF2A	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	59	0	189	5	0.0743373089116	1	CD14 TUBA1B TUBA4A TUBB2A YWHAQ
TSC22D1	WP366	TGF_beta_Signaling_Pathway	129	0	61	4	0.0745473386253	1	ATF3 CCND1 CDKN1A JUNB
HIF1A	WP129	Matrix_Metalloproteinases	31	0	72	2	0.0745694403668	1	MMP9 TIMP3
YY1	WP2359	Parkin-Ubiquitin_Proteasomal_System_pathway	72	0	31	2	0.074569440369	1	HSPA8 TUBB2A
