TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
RELB	PathwayCommons	TRAIL_signaling_pathway	1184	0	22	9	0.0780648192966	1	CCL5 GBP3 HIF1A NFKBIA PLAUR PLIN2 SOD2 STAT4 TNFRSF4
BATF3	PathwayCommons	Glypican_pathway	1199	0	138	43	0.0781165295792	1	ADM ATF4 ATP6AP2 BCL2A1 CALM1 CCL2 CD82 CDKN1A CSF1 CTSD DAB2 DUSP5 FABP4 GBP3 HCK HMGA1 ICAM1 IL2RA IRF1 LDHA LYN MDK MMP9 NBN NFKB1 NFKBIA NR3C1 PLIN2 PLK3 POU2F2 PTPN1 PVRL2 RCAN1 RIPK2 SKIL SLA SLC3A2 SOCS3 SOD2 STAT4 TIMP1 TXN UBE2D1
NFKB2	PathwayCommons	Immunoregulatory_interactions_between_a_Lymphoid_and_a_non-Lymphoid_cell	39	0	121	3	0.0781934231056	1	HCST HLA-A HLA-E
HMGA1	PathwayCommons	Alpha4_beta1_integrin_signaling_events	31	0	248	4	0.0782742394736	1	CD14 MDK PRKACB SPP1
YBX1	PathwayCommons	Integrins_in_angiogenesis	60	0	127	4	0.0782794483079	1	CD44 GSN NFKBIA SPP1
NFKB1	PathwayCommons	ALK1_pathway	266	0	18	3	0.0782817321726	1	IL2RA RCAN1 SKIL
KLF6	PathwayCommons	Immunoregulatory_interactions_between_a_Lymphoid_and_a_non-Lymphoid_cell	39	0	56	2	0.0783336819497	1	HLA-E IFITM1
ZNF444	PathwayCommons	Downstream_signaling_in_na&#xef;ve_CD8+_T_cells	42	0	52	2	0.0783512628719	1	TNFRSF4 TNFRSF9
NFKB2	PathwayCommons	Vpu_mediated_degradation_of_CD4	63	0	121	4	0.0784348037475	1	PSMA4 PSMB9 PSME1 PSME2
NFKB2	PathwayCommons	Regulation_of_ornithine_decarboxylase_(ODC)	63	0	121	4	0.0784348037475	1	PSMA4 PSMB9 PSME1 PSME2
NFKB2	PathwayCommons	IL2_signaling_events_mediated_by_PI3K	63	0	121	4	0.0784348037475	1	NFKB1 NFKB2 NFKBIA RAN
NFKB2	PathwayCommons	Aurora_A_signaling	63	0	121	4	0.0784348037475	1	NFKB1 NFKB2 NFKBIA RAN
NFKB2	PathwayCommons	BCR_signaling_pathway	63	0	121	4	0.0784348037475	1	LYN NFKB1 NFKBIA POU2F2
NFKB2	PathwayCommons	SCF-beta-TrCP_mediated_degradation_of_Emi1	63	0	121	4	0.0784348037475	1	PSMA4 PSMB9 PSME1 PSME2
PPARG	PathwayCommons	Ras_signaling_in_the_CD4+_TCR_pathway	30	0	158	3	0.0784359233076	1	FKBP1A FOS RCAN1
STAT2	PathwayCommons	Regulation_of_activated_PAK-2p34_by_proteasome_mediated_degradation	62	0	123	4	0.0785026470387	1	PSMA4 PSMB9 PSME1 PSME2
STAT2	PathwayCommons	Ubiquitin-dependent_degradation_of_Cyclin_D	62	0	123	4	0.0785026470387	1	PSMA4 PSMB9 PSME1 PSME2
STAT2	PathwayCommons	Ubiquitin-dependent_degradation_of_Cyclin_D1	62	0	123	4	0.0785026470387	1	PSMA4 PSMB9 PSME1 PSME2
STAT2	PathwayCommons	CDK-mediated_phosphorylation_and_removal_of_Cdc6	62	0	123	4	0.0785026470387	1	PSMA4 PSMB9 PSME1 PSME2
MAFF	PathwayCommons	PAR1-mediated_thrombin_signaling_events	1159	0	39	14	0.0785365866101	1	ATF3 BCL2A1 CSF1 EGR2 FKBP1A GDF15 HMGA1 HSP90AA1 HSPD1 PMAIP1 PTPRC SPP1 YWHAH YWHAQ
ZNF580	PathwayCommons	Regulation_of_cytoplasmic_and_nuclear_SMAD2/3_signaling	252	0	19	3	0.0785662583321	1	BATF3 DAB2 PPARG
ZNF580	PathwayCommons	Regulation_of_nuclear_SMAD2/3_signaling	252	0	19	3	0.0785662583321	1	BATF3 DAB2 PPARG
ZNF580	PathwayCommons	TGF-beta_receptor_signaling	252	0	19	3	0.0785662583321	1	BATF3 DAB2 PPARG
PPARG	PathwayCommons	Regulation_of_IFNA_signaling	14	0	158	2	0.0787119192442	1	APBB1IP USP18
PPARG	PathwayCommons	Other_semaphorin_interactions	14	0	158	2	0.0787119192442	1	SEMA4A TREM2
PPARG	PathwayCommons	Cholesterol_biosynthesis	14	0	158	2	0.0787119192442	1	EBP SQLE
BCL11A	PathwayCommons	glutathione-mediated_detoxification	20	0	110	2	0.0787160775526	1	GSTM3 GSTP1
NFE2L2	PathwayCommons	NAD_biosynthesis_II_(from_tryptophan)	10	0	223	2	0.078717508827	1	KYNU QPRT
ATF3	PathwayCommons	Regulation_of_Androgen_receptor_activity	97	0	111	5	0.0787260529746	1	CCND1 DNAJA1 HSP90AA1 JUN NCOA4
BATF3	PathwayCommons	Activation_of_NMDA_receptor_upon_glutamate_binding_and_postsynaptic_events	16	0	138	2	0.0787874658915	1	CALM1 PRKACB
BATF3	PathwayCommons	Post_NMDA_receptor_activation_events	16	0	138	2	0.0787874658915	1	CALM1 PRKACB
POU2F2	PathwayCommons	fatty_acid_beta-oxidation_I	19	0	116	2	0.078878170073	1	ACSL1 ACSL4
IRF7	PathwayCommons	Proteoglycan_syndecan-mediated_signaling_events	1209	0	137	43	0.078957372725	1	ADM CASP1 CCL2 CCL5 CD82 CFLAR CITED2 DAPP1 DUSP5 EIF2AK2 EPS8 FABP4 FKBP1A FKBP5 GBP3 GSN HLA-A ICAM1 IL2RA IRF1 IRF7 JUNB MCL1 MMP14 MT2A NBN NCOA4 PARP14 PLIN2 PPARG PTPN1 RAN RCAN1 RIPK2 SKIL SLA SOCS3 STAT1 STAT4 TAP1 TNFRSF9 TNIK TXN
MAFF	PathwayCommons	Thrombin/protease-activated_receptor_(PAR)_pathway	1160	0	39	14	0.0790133554185	1	ATF3 BCL2A1 CSF1 EGR2 FKBP1A GDF15 HMGA1 HSP90AA1 HSPD1 PMAIP1 PTPRC SPP1 YWHAH YWHAQ
HMGA1	PathwayCommons	p53_pathway	160	0	248	13	0.0791434646666	1	ATF3 BTG2 CTSD DDIT4 DUSP1 GDF15 MCL1 MDM2 PMAIP1 RNF144B RPS27L SPP1 UBE2D1
ETV5	PathwayCommons	Signaling_events_mediated_by_HDAC_Class_II	31	0	71	2	0.0792761926828	1	HSP90AA1 RAN
HMGA1	PathwayCommons	Antigen_processing-Cross_presentation	71	0	248	7	0.0794788796613	1	CALR CTSS CYBB PSMA7 PSMB9 PSME2 UBE2D1
HMGA1	PathwayCommons	Hypoxic_and_oxygen_homeostasis_regulation_of_HIF-1-alpha	71	0	248	7	0.0794788796613	1	CXCR4 HIF1A HSP90AA1 ID2 MCL1 PLIN2 TCEB1
EGR2	PathwayCommons	TCR_signaling_in_na&#xef;ve_CD8+_T_cells	100	0	108	5	0.079542125862	1	IL2RA JUN JUNB LAT RAN
AHR	PathwayCommons	Noncanonical_Wnt_signaling_pathway	159	0	30	3	0.0796073739102	1	CCND1 MMP9 NCOA4
JUN	PathwayCommons	TNF_alpha/NF-kB	160	0	48	4	0.0796202364463	1	FKBP5 HSP90AB1 YWHAH YWHAQ
REL	PathwayCommons	TNF_alpha/NF-kB	160	0	48	4	0.0796202364463	1	BIRC3 FKBP5 NFKB2 NFKBIA
EGR2	PathwayCommons	FGF_signaling_pathway	44	0	108	3	0.0796663452637	1	JUN SDC2 SPP1
TFEB	PathwayCommons	IL27-mediated_signaling_events	26	0	85	2	0.0796836107801	1	IL1B STAT4
TFEB	PathwayCommons	IL12_signaling_mediated_by_STAT4	26	0	85	2	0.0796836107801	1	IL2RA STAT4
IRF7	APC/C	Autodegradation_of_Cdh1_by_Cdh1	56	0	137	4	0.0797092964321	1	PSMA4 PSMB9 PSME1 PSME2
STAT1	PathwayCommons	IL27-mediated_signaling_events	26	0	184	3	0.0797213139033	1	EBI3 IL27 STAT2
HMG20B	PathwayCommons	IL2-mediated_signaling_events	95	0	50	3	0.0797323279451	1	CALM1 HSP90AA1 RAN
RBPJ	PathwayCommons	Hemostasis	187	0	94	7	0.0797962971613	1	CD36 CD47 CD48 DOK2 F3 MGLL OLR1
BATF3	PathwayCommons	ErbB_receptor_signaling_network	1169	0	138	42	0.0797975408818	1	ADM ATF4 BCL2A1 CALM1 CCL2 CD82 CDKN1A CSF1 CTSD DAB2 DUSP5 FABP4 GBP3 HBEGF HCK HMGA1 ICAM1 IL2RA IRF1 LDHA LYN MMP9 NBN NFKB1 NFKBIA NR3C1 PLIN2 PLK3 POU2F2 PTPN1 PVRL2 RCAN1 RIPK2 SKIL SLA SLC3A2 SOCS3 SOD2 STAT4 TIMP1 TXN UBE2D1
JUN	PathwayCommons	Presenilin_action_in_Notch_and_Wnt_signaling	46	0	48	2	0.0798568086133	1	FOS RBPJ
IRF5	PathwayCommons	Metabolism_of_steroid_hormones_and_vitamins_A_and_D	28	0	79	2	0.0798802522579	1	CYP27B1 HSD11B1
ZNF394	PathwayCommons	IL23-mediated_signaling_events	66	0	72	3	0.0799567746233	1	IL18 NFKB2 SOCS3
ATF3	PathwayCommons	Formation_of_incision_complex_in_GG-NER	20	0	111	2	0.0799592584092	1	ERCC1 XPC
ATF3	PathwayCommons	Signaling_events_mediated_by_PRL	20	0	111	2	0.0799592584092	1	CDKN1A RHOC
ATF3	PathwayCommons	Dual_incision_reaction_in_GG-NER	20	0	111	2	0.0799592584092	1	ERCC1 XPC
DNMT1	PathwayCommons	Regulation_of_p38-alpha_and_p38-beta	131	0	17	2	0.0800973276447	1	FOS SLC3A2
ETV5	PathwayCommons	Centrosome_maturation	67	0	71	3	0.0801555134037	1	HSP90AA1 TUBA4A TUBB
ETV5	PathwayCommons	Recruitment_of_mitotic_centrosome_proteins_and_complexes	67	0	71	3	0.0801555134037	1	HSP90AA1 TUBA4A TUBB
SOX4	PathwayCommons	Validated_targets_of_C-MYC_transcriptional_repression	61	0	78	3	0.0801745961346	1	CDKN1A CLU ZFP36L1
SOX4	PathwayCommons	SCF(Skp2)-mediated_degradation_of_p27/p21	61	0	78	3	0.0801745961346	1	PSMA4 PSME1 PSME2
ZNF322	PathwayCommons	IL1-mediated_signaling_events	192	0	25	3	0.0802132724982	1	EGR2 IL1RN NFKBIA
YY1	PathwayCommons	Metabolism_of_nucleotides	54	0	41	2	0.0802171021528	1	CDA TXN
MXD1	PathwayCommons	p38_MAPK_signaling_pathway	149	0	15	2	0.0803155170067	1	IL2RA RAN
HMGA1	PathwayCommons	Signaling_events_mediated_by_VEGFR1_and_VEGFR2	1157	0	248	71	0.0803979304703	1	ATF3 BATF3 BCL2A1 BTG2 CCND1 CCND2 CEBPD CLU CSF1 CTSD CXCR4 CYCS DAB2 DDIT3 DDIT4 DOK2 DUSP1 EGR2 EPS8 FABP4 FKBP1A FLT1 FTH1 GBP3 GDF15 GREM1 GSN H2AFY HCK HIF1A HLA-A HSP90AA1 HSP90AB1 HSP90B1 HSPA8 HSPD1 ID2 IL2RA IRF1 JUNB LSP1 MCL1 MDM2 MMP7 MMP9 NCL NCOA4 NFKBIA NUP214 PDCD4 PLIN2 PMAIP1 PPARG PTPRC RAN RNF144B RPS27L SDC2 SH3BP5 SLC11A1 SMARCC2 SOD2 SPP1 STAT4 STMN1 TNFRSF18 TNFRSF9 UBE2D1 YWHAH YWHAQ ZFP36L1
BATF	PathwayCommons	N-cadherin_signaling_events	219	0	22	3	0.0804223717956	1	MMP7 SDC2 STAT1
GTF3A	PathwayCommons	GPCR_ligand_binding	135	0	57	4	0.0804268222225	1	C3AR1 CCR7 GAL PTAFR
AHR	PathwayCommons	Validated_targets_of_C-MYC_transcriptional_activation	74	0	30	2	0.0804376757381	1	HMGA1 MMP9
CREB3	PathwayCommons	p53_pathway	160	0	14	2	0.0804513979134	1	CTSD PLK3
CUX1	PathwayCommons	p53_pathway	160	0	14	2	0.0804513979134	1	CASP1 CD82
MAFF	PathwayCommons	Syndecan-1-mediated_signaling_events	1163	0	39	14	0.0804556112237	1	ATF3 BCL2A1 CSF1 EGR2 FKBP1A GDF15 HMGA1 HSP90AA1 HSPD1 PMAIP1 PTPRC SPP1 YWHAH YWHAQ
JUN	PathwayCommons	Regulation_of_CDC42_activity	684	0	48	11	0.0805459450508	1	CALM1 EGR2 FKBP5 FOS NCF2 PIM1 PLAUR SLC3A2 TIMP1 YWHAH YWHAQ
CREB3L2	PathwayCommons	IL6-mediated_signaling_events	39	0	57	2	0.0807673787051	1	IRF1 STAT1
SP3	PathwayCommons	IL6-mediated_signaling_events	39	0	57	2	0.0807673787051	1	CEBPD JUN
TCF4	PathwayCommons	Regulation_of_activated_PAK-2p34_by_proteasome_mediated_degradation	62	0	77	3	0.0808121446661	1	PSMA4 PSMB9 PSME1
TCF4	PathwayCommons	Ubiquitin-dependent_degradation_of_Cyclin_D	62	0	77	3	0.0808121446661	1	PSMA4 PSMB9 PSME1
TCF4	PathwayCommons	Ubiquitin-dependent_degradation_of_Cyclin_D1	62	0	77	3	0.0808121446661	1	PSMA4 PSMB9 PSME1
TCF4	PathwayCommons	CDK-mediated_phosphorylation_and_removal_of_Cdc6	62	0	77	3	0.0808121446661	1	PSMA4 PSMB9 PSME1
ZNF580	PathwayCommons	TRAIL_signaling_pathway	1184	0	19	8	0.0808332573937	1	BATF3 DAB2 DDIT4 FTH1 GSN HSPD1 PPARG SDC2
BCL11A	PathwayCommons	G1/S_DNA_Damage_Checkpoints	70	0	110	4	0.0808418352314	1	CCND1 CDKN1A PSMA4 PSME2
ZNF281	PathwayCommons	DNA_Replication	242	0	20	3	0.0808565550201	1	CDK5RAP2 HSP90AA1 PSMA4
XBP1	PathwayCommons	DNA_Replication	242	0	20	3	0.0808565550201	1	HSP90AA1 TUBA1A TUBB
TCF4	PathwayCommons	TCR_signaling_in_na&#xef;ve_CD8+_T_cells	100	0	77	4	0.0809075248426	1	JUNB NFKBIA STAT4 TNFRSF4
STAT5A	PathwayCommons	Integrin_family_cell_surface_interactions	1237	0	53	19	0.0809474741812	1	BNIP3 CCND1 CD14 DDIT4 DUSP1 H2AFY HSPB1 IL2RA ITGB8 JUNB LSP1 MCL1 MMP7 MMP9 MT2A NUP214 RPS27L STAT1 TIMP1
STAT4	PathwayCommons	Canonical_NF-kappaB_pathway	35	0	137	3	0.0809648770149	1	NFKB2 NFKBIA RAN
NR3C1	PathwayCommons	p75_NTR_receptor-mediated_signalling	24	0	93	2	0.080967447404	1	NFKBIA NGFRAP1
NR3C1	PathwayCommons	VEGFR1_specific_signals	24	0	93	2	0.080967447404	1	CALM1 HIF1A
STAT5A	PathwayCommons	Downstream_signaling_in_na&#xef;ve_CD8+_T_cells	42	0	53	2	0.0809743925839	1	IL2RA JUNB
ZNF394	PathwayCommons	Validated_transcriptional_targets_of_AP1_family_members_Fra1_and_Fra2	107	0	72	4	0.0809851564339	1	HLA-A PPARG RCAN1 TNFRSF4
BATF3	PathwayCommons	CDC42_signaling_events	671	0	138	26	0.0810402167322	1	ADM ATF4 CALM1 CCL2 CDKN1A DAB2 DUSP5 FABP4 GBP3 HCK ICAM1 IL2RA IRF1 LDHA MMP9 NFKB1 NR3C1 PLIN2 PTPN1 RCAN1 SKIL SLC3A2 SOCS3 STAT4 TIMP1 TXN
IRF7	PathwayCommons	ALK1_signaling_events	263	0	137	12	0.0811146692109	1	FKBP1A GBP3 IL2RA INHBA IRF7 JUNB PPARG PTPN1 RAN RCAN1 SKIL TXN
ZNF394	PathwayCommons	Costimulation_by_the_CD28_family	31	0	72	2	0.0812139302682	1	CD80 CD86
CEBPG	PathwayCommons	Role_of_Calcineurin-dependent_NFAT_signaling_in_lymphocytes	77	0	29	2	0.0812246156127	1	SLC3A2 YWHAQ
CEBPG	PathwayCommons	Regulation_of_DNA_replication	77	0	29	2	0.0812246156127	1	PSMA4 PSMB9
CEBPG	PathwayCommons	Removal_of_licensing_factors_from_origins	77	0	29	2	0.0812246156127	1	PSMA4 PSMB9
MITF	PathwayCommons	Direct_p53_effectors	123	0	39	3	0.0812543554757	1	BID CASP1 PLK3
STAT2	PathwayCommons	IL6-mediated_signaling_events	39	0	123	3	0.081254355477	1	IRF1 MCL1 STAT1
RELA	PathwayCommons	Immunoregulatory_interactions_between_a_Lymphoid_and_a_non-Lymphoid_cell	39	0	123	3	0.081254355477	1	HCST HLA-A HLA-E
YY1	PathwayCommons	Host_Interactions_of_HIV_factors	117	0	41	3	0.0813378242388	1	HLA-A PSMA4 PSMB9
BATF3	PathwayCommons	Endogenous_TLR_signaling	56	0	138	4	0.0813859882994	1	NFKB1 NFKBIA RIPK2 TLR2
FOS	PathwayCommons	AP-1_transcription_factor_network	545	0	81	14	0.0814166678168	1	ADM DUSP1 GBP3 GSN H2AFY HLA-A HSP90B1 JUN MCL1 MT2A PLIN2 PPARG STAT1 TNFRSF9
NFKB2	PathwayCommons	Signaling_events_mediated_by_TCPTP	90	0	121	5	0.0817230379127	1	EIF2AK2 PARP14 PTPN1 SOCS3 STAT1
NR1H3	PathwayCommons	Innate_Immune_System	121	0	146	7	0.0818133599518	1	C1QA C1QB C1QC C3 CD14 HSP90AB1 TLR2
MAFF	PathwayCommons	LKB1_signaling_events	1166	0	39	14	0.0819158455993	1	ATF3 BCL2A1 CSF1 EGR2 FKBP1A GDF15 HMGA1 HSP90AA1 HSPD1 PMAIP1 PTPRC SPP1 YWHAH YWHAQ
PKNOX1	PathwayCommons	Metabolism_of_nucleotides	54	0	265	6	0.081971489457	1	ADA CDA GLRX TXN TXNRD1 TYMP
ZNF75A	PathwayCommons	Glucocorticoid_receptor_regulatory_network	68	0	33	2	0.0820098007579	1	CDKN1A HSP90AA1
NFKB2	PathwayCommons	Ubiquitin_Mediated_Degradation_of_Phosphorylated_Cdc25A	64	0	121	4	0.0820726126446	1	PSMA4 PSMB9 PSME1 PSME2
NFKB2	PathwayCommons	Destabilization_of_mRNA_by_AUF1_(hnRNP_D0)	64	0	121	4	0.0820726126446	1	PSMA4 PSMB9 PSME1 PSME2
NFKB2	PathwayCommons	Vif-mediated_degradation_of_APOBEC3G	64	0	121	4	0.0820726126446	1	PSMA4 PSMB9 PSME1 PSME2
NFKB2	PathwayCommons	Autodegradation_of_the_E3_ubiquitin_ligase_COP1	64	0	121	4	0.0820726126446	1	PSMA4 PSMB9 PSME1 PSME2
IRF3	PathwayCommons	Signaling_events_mediated_by_TCPTP	90	0	25	2	0.0821456040391	1	CSF1R DOK2
MAFB	PathwayCommons	Signaling_events_mediated_by_TCPTP	90	0	86	4	0.0821477161766	1	CSF1 CSF1R DOK2 HMGA1
ETV5	PathwayCommons	TNF_receptor_signaling_pathway	250	0	71	7	0.0821747261287	1	CCND1 CYCS DDIT3 HSPB1 LSP1 RAN YWHAQ
NFE2L2	PathwayCommons	AP-1_transcription_factor_network	545	0	223	33	0.0821826459468	1	ATF4 BATF3 CCND1 CCND2 DAB2 FKBP1A H2AFY HCK HIF1A HLA-A ID2 IL2RA IRF1 LSP1 MAP3K8 MCL1 MDM2 MT2A NCOA4 NFKB1 NR3C1 NUP214 PCK2 PLAUR PPARG PTPN1 RCAN1 SKIL SOCS3 STAT4 TNFRSF4 TXN YWHAQ
STAT2	PathwayCommons	Vpu_mediated_degradation_of_CD4	63	0	123	4	0.0822036470659	1	PSMA4 PSMB9 PSME1 PSME2
STAT2	PathwayCommons	Regulation_of_ornithine_decarboxylase_(ODC)	63	0	123	4	0.0822036470659	1	PSMA4 PSMB9 PSME1 PSME2
STAT2	PathwayCommons	SCF-beta-TrCP_mediated_degradation_of_Emi1	63	0	123	4	0.0822036470659	1	PSMA4 PSMB9 PSME1 PSME2
NFE2L2	PathwayCommons	RIG-I/MDA5_mediated_induction_of_IFN-alpha/beta_pathways	35	0	223	4	0.0823230817101	1	DDX58 DHX58 HERC5 ISG15
BATF3	_Negative_effector_of_Fas_and_TNF-alpha	HIV-1_Nef	35	0	138	3	0.0823526701294	1	BIRC3 NFKB1 NFKBIA
BATF3	PathwayCommons	Canonical_NF-kappaB_pathway	35	0	138	3	0.0823526701294	1	NFKB1 NFKBIA RIPK2
YBX1	PathwayCommons	Aurora_B_signaling	38	0	127	3	0.0823586435306	1	NCAPH NCL STMN1
IRF9	PathwayCommons	Cytosolic_tRNA_aminoacylation	24	0	94	2	0.0824748463331	1	PPA1 WARS
HMG20B	PathwayCommons	Class_I_PI3K_signaling_events	1148	0	50	17	0.0824963231603	1	ATF3 BNIP3 CALM1 CDKN1A CFLAR CITED2 CSF1 FTH1 HSP90AA1 HSPA8 ID2 LSP1 NCOA4 PMAIP1 RAN YWHAQ ZFP36L1
HMG20B	PathwayCommons	ErbB1_downstream_signaling	1148	0	50	17	0.0824963231603	1	ATF3 BNIP3 CALM1 CDKN1A CFLAR CITED2 CSF1 FTH1 HSP90AA1 HSPA8 ID2 LSP1 NCOA4 PMAIP1 RAN YWHAQ ZFP36L1
HMG20B	PathwayCommons	PDGFR-beta_signaling_pathway	1148	0	50	17	0.0824963231603	1	ATF3 BNIP3 CALM1 CDKN1A CFLAR CITED2 CSF1 FTH1 HSP90AA1 HSPA8 ID2 LSP1 NCOA4 PMAIP1 RAN YWHAQ ZFP36L1
HMG20B	PathwayCommons	Internalization_of_ErbB1	1148	0	50	17	0.0824963231603	1	ATF3 BNIP3 CALM1 CDKN1A CFLAR CITED2 CSF1 FTH1 HSP90AA1 HSPA8 ID2 LSP1 NCOA4 PMAIP1 RAN YWHAQ ZFP36L1
HMG20B	PathwayCommons	Arf6_downstream_pathway	1148	0	50	17	0.0824963231603	1	ATF3 BNIP3 CALM1 CDKN1A CFLAR CITED2 CSF1 FTH1 HSP90AA1 HSPA8 ID2 LSP1 NCOA4 PMAIP1 RAN YWHAQ ZFP36L1
HMG20B	PathwayCommons	Class_I_PI3K_signaling_events_mediated_by_Akt	1148	0	50	17	0.0824963231603	1	ATF3 BNIP3 CALM1 CDKN1A CFLAR CITED2 CSF1 FTH1 HSP90AA1 HSPA8 ID2 LSP1 NCOA4 PMAIP1 RAN YWHAQ ZFP36L1
HMG20B	PathwayCommons	S1P1_pathway	1148	0	50	17	0.0824963231603	1	ATF3 BNIP3 CALM1 CDKN1A CFLAR CITED2 CSF1 FTH1 HSP90AA1 HSPA8 ID2 LSP1 NCOA4 PMAIP1 RAN YWHAQ ZFP36L1
HMG20B	PathwayCommons	Urokinase-type_plasminogen_activator_(uPA)_and_uPAR-mediated_signaling	1148	0	50	17	0.0824963231603	1	ATF3 BNIP3 CALM1 CDKN1A CFLAR CITED2 CSF1 FTH1 HSP90AA1 HSPA8 ID2 LSP1 NCOA4 PMAIP1 RAN YWHAQ ZFP36L1
HMG20B	PathwayCommons	Signaling_events_mediated_by_focal_adhesion_kinase	1148	0	50	17	0.0824963231603	1	ATF3 BNIP3 CALM1 CDKN1A CFLAR CITED2 CSF1 FTH1 HSP90AA1 HSPA8 ID2 LSP1 NCOA4 PMAIP1 RAN YWHAQ ZFP36L1
HMG20B	PathwayCommons	EGF_receptor_(ErbB1)_signaling_pathway	1148	0	50	17	0.0824963231603	1	ATF3 BNIP3 CALM1 CDKN1A CFLAR CITED2 CSF1 FTH1 HSP90AA1 HSPA8 ID2 LSP1 NCOA4 PMAIP1 RAN YWHAQ ZFP36L1
HMG20B	PathwayCommons	Arf6_signaling_events	1148	0	50	17	0.0824963231603	1	ATF3 BNIP3 CALM1 CDKN1A CFLAR CITED2 CSF1 FTH1 HSP90AA1 HSPA8 ID2 LSP1 NCOA4 PMAIP1 RAN YWHAQ ZFP36L1
HMG20B	PathwayCommons	Arf6_trafficking_events	1148	0	50	17	0.0824963231603	1	ATF3 BNIP3 CALM1 CDKN1A CFLAR CITED2 CSF1 FTH1 HSP90AA1 HSPA8 ID2 LSP1 NCOA4 PMAIP1 RAN YWHAQ ZFP36L1
HMG20B	PathwayCommons	mTOR_signaling_pathway	1148	0	50	17	0.0824963231603	1	ATF3 BNIP3 CALM1 CDKN1A CFLAR CITED2 CSF1 FTH1 HSP90AA1 HSPA8 ID2 LSP1 NCOA4 PMAIP1 RAN YWHAQ ZFP36L1
HMG20B	PathwayCommons	Insulin_Pathway	1148	0	50	17	0.0824963231603	1	ATF3 BNIP3 CALM1 CDKN1A CFLAR CITED2 CSF1 FTH1 HSP90AA1 HSPA8 ID2 LSP1 NCOA4 PMAIP1 RAN YWHAQ ZFP36L1
BATF3	PathwayCommons	Sphingosine_1-phosphate_(S1P)_pathway	1172	0	138	42	0.0825108600972	1	ADM ATF4 BCL2A1 BIRC3 CALM1 CCL2 CD82 CDKN1A CSF1 CTSD DAB2 DUSP5 FABP4 GBP3 HCK HMGA1 ICAM1 IL2RA IRF1 LDHA LYN MMP9 NBN NFKB1 NFKBIA NR3C1 PLIN2 PLK3 POU2F2 PTPN1 PVRL2 RCAN1 RIPK2 SKIL SLA SLC3A2 SOCS3 SOD2 STAT4 TIMP1 TXN UBE2D1
JUNB	PathwayCommons	G1/S_Transition	104	0	105	5	0.0825250876982	1	CDKN1A CKS1B PSMA4 PSMB9 PSME2
MSANTD3	PathwayCommons	ATM_pathway	272	0	18	3	0.0825264363467	1	CD82 CTSD PLK3
RELB	PathwayCommons	CDC42_signaling_events	671	0	22	6	0.0827835424421	1	GBP3 HIF1A PLAUR PLIN2 STAT4 TNFRSF4
MEF2A	PathwayCommons	IL27-mediated_signaling_events	26	0	187	3	0.0828044535232	1	IL18 IL1B STAT4
JUNB	PathwayCommons	Caspase_cascade_in_apoptosis	46	0	105	3	0.082811997134	1	BID BIRC3 CASP1
JUNB	PathwayCommons	Presenilin_action_in_Notch_and_Wnt_signaling	46	0	105	3	0.082811997134	1	CCND1 CTNNB1 FOS
REL	PathwayCommons	Cytochrome_P450_-_arranged_by_substrate_type	47	0	48	2	0.0828772796852	1	CYP19A1 CYP27B1
ZNF274	PathwayCommons	Validated_targets_of_C-MYC_transcriptional_repression	61	0	37	2	0.0828887710256	1	CCL5 CFLAR
ATF3	PathwayCommons	Glucocorticoid_receptor_signaling	70	0	111	4	0.0829576781169	1	CDKN1A HSP90AA1 JUN YWHAH
NFE2L1	PathwayCommons	FAS_(CD95)_signaling_pathway	121	0	40	3	0.0830081301384	1	BIRC3 CTSD CYCS
EGR2	PathwayCommons	Steroid_hormones	21	0	108	2	0.0830467013175	1	CYP19A1 LGMN
SOX4	PathwayCommons	Beta2_integrin_cell_surface_interactions	29	0	78	2	0.0830504350463	1	ICAM1 SPON2
SOX4	PathwayCommons	HIF-2-alpha_transcription_factor_network	29	0	78	2	0.0830504350463	1	CITED2 TCEB2
HMG20B	PathwayCommons	EGFR-dependent_Endothelin_signaling_events	1149	0	50	17	0.0830561345048	1	ATF3 BNIP3 CALM1 CDKN1A CFLAR CITED2 CSF1 FTH1 HSP90AA1 HSPA8 ID2 LSP1 NCOA4 PMAIP1 RAN YWHAQ ZFP36L1
ETS2	PathwayCommons	Atypical_NF-kappaB_pathway	14	0	163	2	0.0830842420293	1	NFKB1 NFKBIA
ETS2	PathwayCommons	p38_signaling_mediated_by_MAPKAP_kinases	14	0	163	2	0.0830842420293	1	HSPB1 LSP1
BCL11A	PathwayCommons	Signaling_events_mediated_by_PTP1B	44	0	110	3	0.0831539963814	1	CSF1 CSF1R TXN
MITF	PathwayCommons	Phase_1_-_Functionalization_of_compounds	58	0	39	2	0.0832247555831	1	CYP1B1 TBXAS1
SOX4	PathwayCommons	Regulation_of_activated_PAK-2p34_by_proteasome_mediated_degradation	62	0	78	3	0.0832826452036	1	PSMA4 PSME1 PSME2
SOX4	PathwayCommons	Ubiquitin-dependent_degradation_of_Cyclin_D	62	0	78	3	0.0832826452036	1	PSMA4 PSME1 PSME2
SOX4	PathwayCommons	Ubiquitin-dependent_degradation_of_Cyclin_D1	62	0	78	3	0.0832826452036	1	PSMA4 PSME1 PSME2
