TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
RBPJ	WP100	Glutathione_metabolism	22	up	86	2	0.0554695597123	1	ANPEP GCLC
HIF1A	WP2884	NRF2_pathway	142	up	72	5	0.0555122794891	1	CBR3 FTH1 NFE2L2 SLC39A8 SLC7A11
FOXO3	WP558	Complement_and_Coagulation_Cascades	59	up	32	2	0.0555507052156	1	CFD SERPING1
POU2F2	WP289	Myometrial_Relaxation_and_Contraction_Pathways	150	up	113	7	0.0556092449957	1	ATF4 ETS2 IL1B JUN PRKACB RAMP1 RGS20
DBP	WP408	Oxidative_Stress	31	up	61	2	0.0556925534813	1	MT1X NFKB1
IRF1	WP615	Senescence_and_Autophagy	110	up	93	5	0.0558461317696	1	INHBA IRF7 MAP1LC3A MMP14 SQSTM1
MAFB	WP1530	miRNA_Regulation_of_DNA_Damage_Response	105	down	41	3	0.0558532179598	1	CCND1 CCND2 CYCS
MEF2A	WP262	EBV_LMP1_signaling	23	up	189	3	0.0559276443098	1	CCL20 HSP90AA1 NFKBIA
HMGA1	WP2875	Constitutive_Androstane_Receptor_Pathway	32	up	135	3	0.0559320124969	1	ALAS1 HSP90AA1 SULT1A1
PKNOX1	WP2435	Quercetin_and_Nf-kB/_AP-1_Induced_Cell_Apoptosis	13	down	148	2	0.0562446603532	1	NFE2L2 NFKB1
NR1H3	WP2873	Aryl_Hydrocarbon_Receptor_Pathway	46	up	156	4	0.0563733468141	1	AHR HSP90AA1 IL1B JUNB
GTF3A	WP2371	Parkinsons_Disease_Pathway	80	up	54	3	0.0565644832037	1	CYCS LRRK2 UCHL1
JUNB	WP395	IL-4_Signaling_Pathway	53	down	36	2	0.0566481816008	1	DOK2 FOS
MEF2A	WP2359	Parkin-Ubiquitin_Proteasomal_System_pathway	72	up	189	6	0.0566773401007	1	CARD16 HSPA5 HSPA8 TUBA1B TUBA4A TUBB2A
IRF5	WP75	Toll-like_receptor_signaling_pathway	104	up	69	4	0.0569453414625	1	CCL5 CD40 IRF7 STAT1
BCL11A	WP2011	SREBF_and_miR33_in_cholesterol_and_lipid_homeostasis	18	up	107	2	0.0569877739296	1	NR1H3 SCD
NFE2L1	WP702	Metapathway_biotransformation	177	down	11	2	0.056997957244	1	GSTP1 SULT1A1
STAT3	WP3	Transcriptional_activation_by_NRF2	15	up	129	2	0.0571375098064	1	NFE2L2 NQO1
NR1H3	WP2100	Arylhydrocarbon_receptor_(AhR)_signaling_pathway	28	up	156	3	0.0571563523283	1	AHR CDKN1A HSP90AA1
CEBPD	WP474	Endochondral_Ossification	64	up	30	2	0.0572036391843	1	SPP1 TIMP3
ETS2	WP231	BCL-XL_prevents_the_binding_of_truncated_BID_to_BAX._This_is_prevented_by_BAD._BAD_can_displace_tBID_from_BCL-XL.___	92	up	112	5	0.0572681575363	1	CCL2 GLUL MAP3K8 NFKB1 NFKBIA
KLF10	WP2431	Spinal_Cord_Injury	121	up	36	3	0.0572888783085	1	FKBP1A LGALS3 MMP9
STAT1	WP2586	Aryl_Hydrocarbon_Receptor	42	up	172	4	0.0572918982879	1	CCL1 CD36 CDKN1A NFE2L2
NFE2L1	WP1545	miRNAs_involved_in_DNA_damage_response	74	up	26	2	0.0573146581219	1	CCND1 CDKN1A
YBX1	WP129	Matrix_Metalloproteinases	31	down	62	2	0.0573279576522	1	MMP7 TIMP1
SP3	WP408	Oxidative_Stress	31	up	62	2	0.0573279576522	1	MAOA MT1X
SP3	WP2828	Bladder_Cancer	31	up	62	2	0.0573279576522	1	CDKN1A CDKN2A
HMG20B	WP1982	SREBP_signalling	62	up	31	2	0.0573279576526	1	FDPS LPL
ZNF75A	WP231	BCL-XL_prevents_the_binding_of_truncated_BID_to_BAX._This_is_prevented_by_BAD._BAD_can_displace_tBID_from_BCL-XL.___	92	up	21	2	0.0575191875682	1	HSP90AA1 TNFRSF1B
HMGA1	WP2324	AGE/RAGE_pathway	72	down	100	4	0.057543539479	1	HIF1A MMP7 NCF1 NFKBIA
NFE2L2	WP2363	Gastric_cancer_network_2	35	up	125	3	0.0578501156409	1	CD48 PLAC8 RNF144B
STAT4	WP2436	Dopamine_metabolism	15	up	130	2	0.0579292491559	1	NQO1 PRKACB
STAT4	WP3	Transcriptional_activation_by_NRF2	15	up	130	2	0.0579292491559	1	NFE2L2 NQO1
EGR2	WP2006	miR-targeted_genes_in_squamous_cell_-_TarBase	171	up	121	8	0.0580725392069	1	HMGA1 NCL PNP SH3BGRL3 TUBA1A TUBA1B TXNRD1 YWHAQ
IRF1	WP465	Tryptophan_metabolism	47	up	93	3	0.0581044425133	1	IDO1 KYNU WARS
MAFB	WP2884	NRF2_pathway	142	up	51	4	0.0581473908652	1	BLVRB GSTP1 NFE2L2 SLC2A3
JUNB	WP400	p38_MAPK_Signaling_Pathway	34	up	57	2	0.0582218708045	1	HSPB1 STAT1
JUNB	WP2447	Amyotrophic_lateral_sclerosis_(ALS)	34	up	57	2	0.0582218708045	1	BID CASP1
PPARG	WP2007	Iron_metabolism_in_placenta	13	up	151	2	0.0582965198641	1	FTH1 HAMP
PKNOX1	WP286	IL-3_Signaling_Pathway	49	down	148	4	0.0583116907459	1	CD86 HCK IL3RA LYN
YY1	WP2884	NRF2_pathway	142	up	31	3	0.0584830313414	1	HSP90AA1 HSP90AB1 TXN
ATF4	WP2884	NRF2_pathway	142	up	31	3	0.0584830313414	1	SLC39A8 SLC7A11 TXN
ZNF274	WP2884	NRF2_pathway	142	up	31	3	0.0584830313414	1	NQO1 SLC7A11 TXN
ZNF322	WP382	MAPK_Signaling_Pathway	170	up	26	3	0.05862658998	1	CARD16 CD14 MRAS
TFEB	WP167	Eicosanoid_Synthesis	21	up	93	2	0.0586347506076	1	ALOX5AP PTGDS
IRF1	WP1742	TP53_Network	21	up	93	2	0.0586347506076	1	BID TNFSF10
GTF3A	WP306	Focal_Adhesion	193	up	54	5	0.0587409130706	1	ACTB ACTG1 CCND1 FGR HCK
ZNF394	WP453	Inflammatory_Response_Pathway	30	up	65	2	0.0588007852542	1	CD80 CD86
ZNF394	WP1533	Vitamin_B12_Metabolism	30	up	65	2	0.0588007852542	1	NFKB2 SOD2
IRF1	WP534	Glycolysis_and_Gluconeogenesis	50	down	39	2	0.0589037649354	1	FBP1 LDHB
DBP	WP2324	AGE/RAGE_pathway	72	up	61	3	0.0589265944465	1	LGALS3 NFKB1 NFKBIA
DBP	WP727	Monoamine_Transport	32	up	61	2	0.0589433282829	1	IL1B PVRL2
HMGA1	WP364	IL-6_signaling_pathway	44	down	100	3	0.0589783667586	1	HCK IRF1 JUNB
STAT2	WP231	BCL-XL_prevents_the_binding_of_truncated_BID_to_BAX._This_is_prevented_by_BAD._BAD_can_displace_tBID_from_BCL-XL.___	92	up	113	5	0.0590701221765	1	BIRC3 CCL2 CFLAR NFKBIA TXN
TSC22D1	WP455	GPCRs,_Class_A_Rhodopsin-like	249	down	18	3	0.0592717239893	1	CXCR4 GPR34 P2RY11
ETS2	WP69	TCR_Signaling_Pathway	93	up	112	5	0.0594705154762	1	IL1B MAP3K8 NFKB1 NFKBIA VIM
REL	WP395	IL-4_Signaling_Pathway	53	up	37	2	0.0594824486151	1	DOK2 NFKBIA
MSC	WP2377	Integrated_Pancreatic_Cancer_Pathway	178	up	25	3	0.0594827896064	1	CD82 CTNNB1 INHBA
PKNOX1	WP453	Inflammatory_Response_Pathway	30	down	148	3	0.0596412675113	1	CD80 CD86 IL2RA
STAT1	WP2431	Spinal_Cord_Injury	121	up	172	8	0.0597004010034	1	ANXA1 BTG2 CD47 FCGR2A FOS ICAM1 MBP TNFSF13B
ZNF75A	WP2446	RB_in_Cancer	94	up	21	2	0.0597580088078	1	CDKN1A CKS1B
ARID3A	WP2446	RB_in_Cancer	94	up	21	2	0.0597580088078	1	H2AFZ STMN1
NFKB2	WP2034	Leptin_signaling_pathway	64	up	114	4	0.0597699005817	1	NFKB1 PTPN1 SOCS3 STAT1
NFE2L1	WP702	metapathway_biotransformation	182	down	11	2	0.0599075739149	1	GSTP1 SULT1A1
BATF3	WP516	Hypertrophy_Model	20	up	99	2	0.0600157608607	1	HBEGF IL18
CREB3L2	WP383	Striated_Muscle_Contraction	42	up	47	2	0.0602064137188	1	TNNI2 TPM2
SOX4	WP383	Striated_Muscle_Contraction	42	down	47	2	0.0602064137188	1	ACTG1 VIM
TFEC	WP2005	miR-targeted_genes_in_muscle_cell_-_TarBase	426	up	33	6	0.060278920434	1	CALCOCO2 CSF1 HMGA1 PSAT1 SPARC TXNRD1
ZNF143	WP236	Adipogenesis	131	up	34	3	0.0603607086561	1	DDIT3 EGR2 HMGA1
MITF	WP2374	Oncostatin_M_Signaling_Pathway	66	up	30	2	0.0604135489773	1	CCL2 STAT1
TSC22D1	WP410	Diurnally_Regulated_Genes_with_Circadian_Orthologs	46	up	43	2	0.0604244814531	1	BTG1 GSTM3
JUNB	WP366	TGF_Beta_Signaling_Pathway	55	down	36	2	0.0604993594493	1	CTNNB1 FOS
YBX1	WP727	Monoamine_Transport	32	down	62	2	0.0606663902909	1	IL1B PVRL2
ETS2	WP536	Calcium_Regulation_in_the_Cardiac_Cell	147	down	50	4	0.0607302174371	1	CALR FKBP1A RGS1 RGS20
NR3C1	WP2100	Arylhydrocarbon_receptor_(AhR)_signaling_pathway	28	up	71	2	0.0607992241504	1	AHR JUN
IRF1	WP2864	Apoptosis-related_network_due_to_altered_Notch3_in_ovarian_cancer	51	down	39	2	0.0610084527872	1	GCLC TNFRSF21
HMGA1	WP247	Small_Ligand_GPCRs	20	down	100	2	0.0610938595044	1	PTAFR PTGIR
MTF1	WP2431	Spinal_Cord_Injury	121	up	37	3	0.0612663246996	1	C1QB FCGR2A LGALS3
HMGN3	WP2431	Spinal_Cord_Injury	121	down	37	3	0.0612663246996	1	CCL2 CXCL2 IL1B
TSC22D1	WP75	Toll-like_receptor_signaling_pathway	104	up	43	3	0.0613121504135	1	CCL3 CCL4 SPP1
HMGN3	WP195	IL-1_signaling_pathway	54	down	37	2	0.0614846627703	1	CCL2 IL1B
STAT1	WP2036	TWEAK_Signaling_Pathway	43	up	172	4	0.0615198046058	1	CCL5 NFKB2 NFKBIA TNFSF12
NR3C1	WP1984	Integrated_Breast_Cancer_Pathway	63	up	71	3	0.0615969487417	1	AHR ANXA1 JUN
ETS2	WP716	Vitamin_A_and_Carotenoid_Metabolism	40	down	50	2	0.0616115995675	1	CD36 CRABP2
NR1H3	WP2007	Iron_metabolism_in_placenta	13	up	156	2	0.0617758042398	1	FTH1 TFRC
NR1H3	WP1434	Osteopontin_Signaling	13	up	156	2	0.0617758042398	1	MMP9 SPP1
ETS2	WP368	Mitochondrial_LC-Fatty_Acid_Beta-Oxidation	18	up	112	2	0.0618008051573	1	ACSL1 ACSL4
BCL11A	WP2586	Aryl_Hydrocarbon_Receptor	42	up	107	3	0.0620130076041	1	CCL1 CDKN1A HSP90AA1
RELA	WP2374	Oncostatin_M_Signaling_Pathway	66	up	112	4	0.0621645631381	1	JUNB NFKBIA SOCS3 STAT1
MEF2A	WP530	Cytokines_and_Inflammatory_Response	24	up	189	3	0.062176546739	1	CSF1 CXCL2 IL1B
ZNF394	WP2525	Trans-sulfuration_and_one_carbon_metabolism	31	up	65	2	0.0623345598991	1	GCLC MTHFD2
STAT3	WP2363	Gastric_cancer_network_2	35	up	129	3	0.0624305159213	1	CD48 PLAC8 RNF144B
STAT3	WP176	Folate_Metabolism	35	up	129	3	0.0624305159213	1	IL1B NFKB2 SOD2
TSC22D1	WP2003	miR-targeted_genes_in_leukocytes_-_TarBase	173	up	43	4	0.0625867246883	1	LPL MLLT11 SLC7A11 YWHAQ
PPARG	WP98	Prostaglandin_Synthesis_and_Regulation	30	up	151	3	0.0626060677063	1	HPGD PTGIR PTGS1
PPARG	WP1533	Vitamin_B12_Metabolism	30	up	151	3	0.0626060677063	1	CCL5 NFKB2 SOD2
PPARG	WP1601	Fluoropyrimidine_Activity	30	up	151	3	0.0626060677063	1	CDA TYMP UPP1
TSC22D1	WP2848	Differentiation_Pathway	47	up	43	2	0.0627687094781	1	CSF1 INHBA
STAT2	WP78	TCA_Cycle	18	up	113	2	0.0627801333983	1	DLD IDH2
STAT2	WP368	Mitochondrial_LC-Fatty_Acid_Beta-Oxidation	18	up	113	2	0.0627801333983	1	ACSL1 ACSL4
POU2F2	WP368	Mitochondrial_LC-Fatty_Acid_Beta-Oxidation	18	up	113	2	0.0627801333983	1	ACSL1 ACSL4
NFE2L1	WP268	Notch_Signaling_Pathway	78	up	26	2	0.0629158232819	1	CCND1 CDKN1A
TFEB	WP289	Myometrial_Relaxation_and_Contraction_Pathways	150	up	93	6	0.0629505359633	1	IL1B NFKB1 PDE4B PRKACB RGS1 RGS16
FOXO3	WP2884	NRF2_pathway	142	up	32	3	0.0632203707055	1	FTH1 NFE2L2 SQSTM1
PKNOX1	WP383	Striated_Muscle_Contraction	42	up	108	3	0.0634170381263	1	MYL9 TNNI2 TPM2
HMGN3	WP366	TGF_Beta_Signaling_Pathway	55	down	37	2	0.0635100084482	1	INHBA SPP1
MECP2	WP536	Calcium_Regulation_in_the_Cardiac_Cell	147	up	14	2	0.0635896672439	1	CALR GNG11
POU2F2	WP2374	Oncostatin_M_Signaling_Pathway	66	up	113	4	0.0638196573193	1	CCL2 HIF1A SOCS3 TIMP3
STAT1	WP1982	SREBP_signalling	62	up	172	5	0.0639663391018	1	DBI INSIG1 MDH1 PPARG SQLE
MEF2A	WP2435	Quercetin_and_Nf-kB/_AP-1_induced_cell_apoptosis	11	up	189	2	0.0640698386587	1	ACOX2 NFE2L2
SP3	WP143	Fatty_Acid_Beta_Oxidation	33	up	62	2	0.064070291018	1	ACSL1 DLD
PKNOX1	WP2324	AGE/RAGE_pathway	72	down	148	5	0.0640873720862	1	HIF1A MMP14 NCF1 NFKB1 NFKBIA
ASCL2	WP2034	Leptin_signaling_pathway	64	down	32	2	0.0641645872029	1	SOCS3 STAT1
TCF7L2	WP2003	miR-targeted_genes_in_leukocytes_-_TarBase	173	down	12	2	0.0641714296664	1	LPL TUBA1A
BCL11A	WP236	Adipogenesis	131	up	107	6	0.0642528594987	1	CDKN1A CFD NR1H3 PLIN2 SCD STAT1
ATF3	WP615	Senescence_and_Autophagy	110	up	68	4	0.0644034292787	1	CDKN1A CDKN2A HMGA1 JUN
HIF1A	WP75	Toll-like_receptor_signaling_pathway	104	up	72	4	0.0646493880703	1	CCL5 CD14 IL1B TLR2
AHR	WP236	Adipogenesis	131	up	35	3	0.0647834366872	1	HMGA1 NR1H3 NR3C1
JUN	WP75	Toll-like_receptor_signaling_pathway	104	up	44	3	0.0648256829477	1	CCL3 CD86 FOS
EGR2	WP1982	SREBP_signalling	62	up	121	4	0.0648685634212	1	FDPS INSIG1 LPL SQLE
BATF3	WP2884	NRF2_pathway	142	up	99	6	0.0649306240553	1	HBEGF HSP90AB1 NFE2L2 SLC39A8 SLC7A11 TXN
KLF6	WP395	IL-4_Signaling_Pathway	53	up	39	2	0.0652947432609	1	NFKB1 NFKBIA
IRF5	WP1533	Vitamin_B12_Metabolism	30	up	69	2	0.0653432098607	1	CCL5 SOD2
CREB3L2	WP364	IL-6_signaling_pathway	44	up	47	2	0.0653678516877	1	IRF1 STAT1
JUN	WP2848	Differentiation_Pathway	47	up	44	2	0.0653678516885	1	CSF1 INHBA
EGR2	WP28	Selenium_Metabolism_and_Selenoproteins	38	up	121	3	0.0653696314027	1	JUN SELM TXNRD1
ASCL2	WP1449	Regulation_of_toll-like_receptor_signaling_pathway	144	down	32	3	0.0653815441217	1	CD40 CD86 STAT1
FOXO3	WP2380	BDNF_signaling_pathway	144	up	32	3	0.0653815441217	1	MARCKS NCF1 SQSTM1
NFE2L1	WP2377	Integrated_Pancreatic_Cancer_Pathway	178	up	26	3	0.0655205416808	1	CCND1 HSP90AB1 JUNB
REL	WP2018	RANKL/RANK_Signaling_Pathway	56	up	37	2	0.0655580472813	1	NFKB2 NFKBIA
PPARG	WP534	Glycolysis_and_Gluconeogenesis	50	up	151	4	0.0657463286641	1	FBP1 LDHB MDH1 MPC2
YY1	WP2032	TSH_signaling_pathway	67	up	31	2	0.0657533673135	1	MYL12A STAT1
STAT1	WP364	IL-6_signaling_pathway	44	up	172	4	0.0659085288456	1	HCK IRF1 JUNB SOCS3
HIF1A	WP2034	Leptin_signaling_pathway	64	up	72	3	0.0661650764519	1	IL1B PTPN1 SOCS3
ZNF267	WP306	Focal_Adhesion	193	up	11	2	0.0664935810655	1	ACTB ACTG1
MAFF	WP366	TGF_Beta_Signaling_Pathway	55	up	38	2	0.0665707631208	1	FKBP1A SPP1
HMGA1	WP1742	TP53_Network	21	down	100	2	0.0666547869107	1	MDM2 TNFSF10
ATF3	WP45	G1_to_S_cell_cycle_control	68	up	68	3	0.0667212445381	1	CCND1 CDKN1A CDKN2A
HMG20B	WP289	Myometrial_Relaxation_and_Contraction_Pathways	150	up	31	3	0.0667455727385	1	ACTG1 ATF3 YWHAQ
THAP1	WP702	Metapathway_biotransformation	177	up	12	2	0.0668208981789	1	GSTM4 SULT1C2
IRF7	WP15	Selenium_Micronutrient_Network	87	up	124	5	0.0670745435141	1	CCL2 ICAM1 KYNU PRDX2 TXN
ETS2	WP383	Striated_Muscle_Contraction	42	down	50	2	0.0671526679176	1	MYL9 TNNI2
ETS2	WP2586	Aryl_Hydrocarbon_Receptor	42	down	50	2	0.0671526679176	1	CD36 GCLC
IRF5	WP615	Senescence_and_Autophagy	110	up	69	4	0.0672401795207	1	GSN INHBA IRF7 SPARC
GTF3A	WP314	FAS_pathway_and_Stress_induction_of_HSP_regulation	39	up	54	2	0.0674753200196	1	CYCS HSPB1
ETV5	WP314	FAS_pathway_and_Stress_induction_of_HSP_regulation	39	up	54	2	0.0674753200196	1	CYCS HSPB1
HMG20B	WP45	G1_to_S_cell_cycle_control	68	up	31	2	0.0674863297236	1	CDKN1A CDKN2A
CUX1	WP2377	Integrated_Pancreatic_Cancer_Pathway	178	up	12	2	0.0674892347529	1	CD82 STAT1
HMGA1	WP2884	NRF2_pathway	142	down	100	6	0.0675112537781	1	FTH1 GSTP1 NFE2L2 SERPINA1 SLC2A3 SLC39A8
TSC22D1	WP286	IL-3_Signaling_Pathway	49	up	43	2	0.0675490165395	1	IL3RA YWHAQ
STAT5A	WP49	IL-2_Signaling_Pathway	43	up	49	2	0.0675490165401	1	IL2RA STAT1
HLX	WP231	BCL-XL_prevents_the_binding_of_truncated_BID_to_BAX._This_is_prevented_by_BAD._BAD_can_displace_tBID_from_BCL-XL.___	92	down	23	2	0.0676660463998	1	GLUL TXN
NR1H3	WP453	Inflammatory_Response_Pathway	30	up	156	3	0.0677002726834	1	CD86 IL2RA TNFRSF1B
NR1H3	WP98	Prostaglandin_Synthesis_and_Regulation	30	up	156	3	0.0677002726834	1	HPGD PTGIR S100A10
LCORL	WP179	Cell_Cycle	106	up	20	2	0.067703573258	1	CDKN1A CDKN2A
RREB1	WP2884	NRF2_pathway	142	up	15	2	0.0677323885215	1	HSP90AA1 HSP90AB1
BBX	WP2004	miR-targeted_genes_in_lymphocytes_-_TarBase	527	up	15	4	0.0678439010616	1	LPL TUBA1A TUBA1B UNC93B1
JUN	WP179	Cell_Cycle	106	up	44	3	0.0678473674846	1	PTTG1 YWHAH YWHAQ
DBP	WP2377	Integrated_Pancreatic_Cancer_Pathway	178	up	61	5	0.0680026190792	1	CD82 FKBP1A HPGDS INHBA NFKB1
TCF4	WP2873	Aryl_Hydrocarbon_Receptor_Pathway	46	up	46	2	0.0680597509027	1	JUNB NQO1
STAT4	WP1471	TOR_Signaling	36	up	130	3	0.0680961718628	1	DDIT4 FKBP1A PRKAA1
NFE2L1	WP2005	miR-targeted_genes_in_muscle_cell_-_TarBase	426	up	26	5	0.0681751650564	1	CCND1 CDKN1A CSF1 HMGA1 YWHAQ
JUNB	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	59	down	36	2	0.0684637777034	1	CD14 CTNNB1
NR3C1	WP1533	Vitamin_B12_Metabolism	30	up	71	2	0.0687034922489	1	IL1B SOD2
ZEB2	WP254	Apoptosis	89	down	24	2	0.0688406457365	1	CYCS TNFRSF1B
CREB3	WP51	Regulation_of_Actin_Cytoskeleton	154	up	14	2	0.0690295354001	1	ACTG1 TMSB4X
IRF9	WP15	Selenium_Micronutrient_Network	87	up	88	4	0.0690669372506	1	GPX3 KYNU PRDX2 TXN
DBP	WP176	Folate_Metabolism	35	up	61	2	0.0690741658964	1	IL1B NFKB1
RELA	WP383	Striated_Muscle_Contraction	42	up	112	3	0.0691814193041	1	ACTG1 TNNI2 TPM2
RELA	WP2586	Aryl_Hydrocarbon_Receptor	42	up	112	3	0.0691814193041	1	CCL1 CD36 NQO1
ETS2	WP2586	Aryl_Hydrocarbon_Receptor	42	up	112	3	0.0691814193041	1	AHR NFE2L2 NFKB1
ZNF444	WP15	Selenium_Micronutrient_Network	87	up	54	3	0.0692235478994	1	ICAM1 PRDX2 SOD2
IRF5	WP408	Oxidative_Stress	31	up	69	2	0.0692346643634	1	JUNB SOD2
BCL11A	WP364	IL-6_signaling_pathway	44	up	107	3	0.0693823390364	1	IRF1 JUNB STAT1
MAFB	WP383	Striated_Muscle_Contraction	42	up	51	2	0.0695253995037	1	TPM4 VIM
ASCL2	WP2032	TSH_signaling_pathway	67	down	32	2	0.069537862864	1	MYL12A STAT1
DDIT3	WP710	DNA_Damage_Response_(only_ATM_dependent)	86	up	25	2	0.0696768056336	1	CDKN1A PMAIP1
PKNOX1	WP1539	Angiogenesis	20	up	108	2	0.0699589948946	1	MMP9 TIMP3
TSC22D1	WP615	Senescence_and_Autophagy	110	up	43	3	0.0701263186651	1	CCL3 CDKN1A INHBA
THAP1	WP702	metapathway_biotransformation	182	up	12	2	0.0701860616279	1	GSTM4 SULT1C2
BCL11A	WP707	DNA_Damage_Response	72	up	107	4	0.0702690960001	1	CCND1 CDKN1A CYCS PMAIP1
BCL11A	WP2324	AGE/RAGE_pathway	72	up	107	4	0.0702690960001	1	CYCS MMP7 MSR1 STAT1
HIF1A	WP98	Prostaglandin_Synthesis_and_Regulation	30	up	72	2	0.0704051069587	1	HPGD PTGER2
MITF	WP2324	AGE/RAGE_pathway	72	up	30	2	0.0704051069595	1	LGALS3 STAT1
FOS	WP2380	BDNF_signaling_pathway	144	down	33	3	0.0704391829383	1	NCF1 NFKBIA STAT1
SOX4	WP410	Diurnally_Regulated_Genes_with_Circadian_Orthologs	46	down	47	2	0.0706730843937	1	BTG1 PSMA4
TFEB	WP2864	Apoptosis-related_network_due_to_altered_Notch3_in_ovarian_cancer	51	up	93	3	0.0707678022656	1	NFKB1 TNFRSF21 VIM
EGR2	WP2516	ATM_Signaling_Pathway	18	up	121	2	0.0708073851199	1	CDKN1A JUN
JUNB	WP299	Nuclear_Receptors_in_Lipid_Metabolism_and_Toxicity	38	up	57	2	0.0708694647626	1	CYP27B1 NR1H3
YBX1	WP2363	Gastric_cancer_network_2	35	down	62	2	0.0710660811005	1	CD48 PLAC8
BATF3	WP357	Fatty_Acid_Biosynthesis	22	up	99	2	0.0711182469525	1	ACSL1 ACSL4
ATF3	WP2875	Constitutive_Androstane_Receptor_Pathway	32	up	68	2	0.0713614478698	1	HSP90AA1 SULT1A1
NR3C1	WP2032	TSH_signaling_pathway	67	up	71	3	0.071387463095	1	FOS JUN MYL12A
NFE2L2	WP2003	miR-targeted_genes_in_leukocytes_-_TarBase	173	up	125	8	0.0714247268744	1	ANPEP CTSC MAP3K8 MTHFD2 SLC7A11 TNFAIP2 TNFSF9 UNC93B1
FOS	WP2374	Oncostatin_M_Signaling_Pathway	66	down	33	2	0.071493990645	1	NFKBIA STAT1
IRF5	WP623	Oxidative_phosphorylation	69	up	69	3	0.0715312254306	1	MT-ATP6 MT-ND4 MT-ND5
ZNF444	WP2380	BDNF_signaling_pathway	144	up	54	4	0.0718261859408	1	MARCKS NCF1 NFKBIA SQSTM1
HMGN3	KEGG-hsa05330	Allograft_Rejection	59	down	37	2	0.0718340128394	1	IL1B TUBA1A
ZNF37A	WP536	Calcium_Regulation_in_the_Cardiac_Cell	147	up	15	2	0.0719748203743	1	CAMK1 RGS16
NFKB2	WP2586	Aryl_Hydrocarbon_Receptor	42	up	114	3	0.0721512384507	1	CD36 NFE2L2 NFKB1
PKNOX1	WP707	DNA_Damage_Response	72	up	108	4	0.0721970040564	1	BID CCND1 CCND2 CYCS
NFAT5	WP615	Senescence_and_Autophagy	110	up	20	2	0.0722396460044	1	CD44 IL1B
MAFB	WP2036	TWEAK_Signaling_Pathway	43	up	51	2	0.0724472531318	1	CCL2 TNFSF12
IRF7	WP15	Selenium_Pathway	89	up	124	5	0.0724775209603	1	CCL2 ICAM1 KYNU PRDX2 TXN
STAT2	WP623	Oxidative_phosphorylation	69	up	113	4	0.0727292774894	1	MT-ATP6 MT-ND2 MT-ND4 MT-ND5
POU2F2	WP623	Oxidative_phosphorylation	69	up	113	4	0.0727292774894	1	ATP5G3 ATP6AP2 NDUFB6 NDUFB9
NR3C1	WP129	Matrix_Metalloproteinases	31	up	71	2	0.0727764634765	1	MMP14 TIMP1
HMG20B	WP2002	miR-targeted_genes_in_epithelium_-_TarBase	362	up	31	5	0.0727971456762	1	CD164 CDKN2A TUBA1A TUBA1B YWHAQ
JUN	WP2377	Integrated_Pancreatic_Cancer_Pathway	178	up	44	4	0.0728605719833	1	ANXA1 HSP90AB1 INHBA PTTG1
ZEB2	WP231	BCL-XL_prevents_the_binding_of_truncated_BID_to_BAX._This_is_prevented_by_BAD._BAD_can_displace_tBID_from_BCL-XL.___	92	down	24	2	0.0729456961535	1	HSP90AA1 TNFRSF1B
ZNF444	WP254	Apoptosis	89	up	54	3	0.0730594390312	1	BID IRF7 NFKBIA
ZNF444	WP15	Selenium_Pathway	89	up	54	3	0.0730594390312	1	ICAM1 PRDX2 SOD2
GTF3A	WP254	Apoptosis	89	up	54	3	0.0730594390312	1	CARD16 CDKN2A CYCS
NFE2L1	WP2261	Signaling_Pathways_in_Glioblastoma	85	up	26	2	0.073147553829	1	CCND1 CDKN1A
RELA	WP2036	TWEAK_Signaling_Pathway	43	up	112	3	0.0731868549474	1	BIRC3 CCL5 NFKBIA
ZNF143	WP2884	NRF2_pathway	142	up	34	3	0.0732082035167	1	HSP90AA1 HSP90AB1 TXNRD1
NR1H3	WP2828	Bladder_Cancer	31	up	156	3	0.0732811004342	1	CCND1 CDKN1A CDKN2A
PPARG	WP2380	BDNF_signaling_pathway	144	up	151	8	0.0733328108672	1	CAMK1 EGR2 FOS MARCKS NCF1 NFKBIA STAT1 YBX1
ZNF394	WP2447	Amyotrophic_lateral_sclerosis_(ALS)	34	up	65	2	0.0733512156634	1	BID CARD16
IRF9	WP15	Selenium_Pathway	89	up	88	4	0.0737930358246	1	GPX3 KYNU PRDX2 TXN
ZNF75A	WP179	Cell_Cycle	106	up	21	2	0.0738091836629	1	CDKN1A YWHAQ
IRF7	WP368	Mitochondrial_LC-Fatty_Acid_Beta-Oxidation	18	up	124	2	0.0739028008417	1	ACSL1 ACSL4
EGR2	WP716	Vitamin_A_and_Carotenoid_Metabolism	40	up	121	3	0.0739441410604	1	CRABP2 LPL SULT1A1
JUN	WP615	Senescence_and_Autophagy	110	up	44	3	0.0740824228666	1	CCL3 INHBA SPARC
JUNB	WP314	FAS_pathway_and_Stress_induction_of_HSP_regulation	39	up	57	2	0.0741607496222	1	CFLAR HSPB1
ARID5B	WP69	TCR_Signaling_Pathway	93	up	24	2	0.0743317980693	1	IL1B VIM
TFEB	WP530	Cytokines_and_Inflammatory_Response	24	up	93	2	0.0743317980715	1	CXCL2 IL1B
