	AHR	ARID3A	ARID5B	ARNT	ASCL2	ATF3	ATF4	ATF5	ATF6B	BACH1	BATF	BATF3	BBX	BCL11A	BHLHE41	CDC5L	CEBPD	CEBPG	CEBPZ	CREB3	CREB3L2	CUX1	DBP	DDIT3	DNMT1	DNTTIP1	EGR2	EPAS1	ETS2	ETV5	ETV6	FOS	FOXO3	GTF2B	GTF3A	HIF1A	HLX	HMG20A	HMG20B	HMGA1	HMGN3	IRF1	IRF2	IRF3	IRF5	IRF7	IRF8	IRF9	JUN	JUNB	JUND	KLF10	KLF3	KLF6	LCORL	LYL1	MAFB	MAFF	MBD2	MECP2	MEF2A	MITF	MSANTD3	MSC	MTF1	MXD1	MXD4	NFAT5	NFE2L1	NFE2L2	NFKB1	NFKB2	NR1H3	NR3C1	PKNOX1	PLSCR1	POU2F2	PPARG	RBPJ	REL	RELA	RELB	RREB1	RUNX1	SNAI3	SOX4	SP3	STAT1	STAT2	STAT3	STAT4	STAT5A	STAT6	TCF4	TCF7L2	TFDP2	TFEB	TFEC	TGIF1	THAP1	TSC22D1	XBP1	XPA	YBX1	YY1	ZBTB43	ZEB2	ZHX1	ZNF143	ZNF267	ZNF274	ZNF281	ZNF322	ZNF350	ZNF37A	ZNF394	ZNF444	ZNF524	ZNF580	ZNF677	ZNF75A
Signaling_events_regulated_by_Ret_tyrosine_kinase	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.046225931876	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0857928192664	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0924065581357	1	1	1	1	1	1	1	1	1	1	1	1
Signaling_mediated_by_p38-alpha_and_p38-beta	1	1	1	1	1	0.0217942332731	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0137110249288	1	1	1	1	0.0880308935535	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0389395127513	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0776642527248	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00391865049129	1	1	1	1	1	1	1	1	1	1	1	1
Signaling_mediated_by_p38-gamma_and_p38-delta	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0216856718882	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Signalling_by_NGF	1	1	1	1	1	1	1	1	1	1	1	0.0677588860651	1	1	1	1	1	1	1	1	1	1	0.0529300059168	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0224030034935	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Sphingosine_1-phosphate_(S1P)_pathway	1	1	1	1	1	1	1	1	1	1	1	0.0196683809913	1	0.00257500234752	1	1	1	1	1	1	1	1	1	1	0.039809852137	1	0.0303814464783	1	0.0162102998963	0.0369420799581	1	1	1	0.0374151237547	0.00734681770264	2.03184630595e-05	1	1	0.0288778210094	1	1	0.00301168991015	1	1	1	0.0340725469189	1	1	0.00799946425833	0.000999815212316	0.0136221108616	0.00829681709047	1	1	1	1	1	0.0429652013231	0.0271137697852	1	1	0.0429652013231	1	0.0209582189508	1	0.017076916972	1	1	0.000880705373617	1	1	0.0418868941953	1	0.0506035629296	1	1	0.0538907591919	0.0327029984557	1	0.0363690198316	1	0.0738534006661	1	1	1	1	0.0563404832037	0.0510236402815	1	0.0137769095601	0.0747681310335	1	1	1	1	0.0789705603284	1	1	1	1	0.050285205747	1	1	1	0.032494527031	0.0195516665253	1	1	0.0113008471018	1	0.0265754439286	1	1	1	1	1	1	1	0.0767926845002	1	1
Stabilization_and_expansion_of_the_E-cadherin_adherens_junction	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00993495223348	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Stabilization_of_p53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0641517503417	0.0604012824447	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0124622715038	1	1	0.0232251272624	1	1	1	1	0.0673565854542	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0857928192664	1	1	1	1	1	1	1	1	0.0269697126101	1	1	1	1	1	1	1	0.0898599429169	1	1	1	1	0.0437247499412	1	0.0200207863796	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0346643465034	1	1	1	1
Steroid_hormones	1	1	1	1	1	0.00335102374667	1	0.0271414665762	1	1	1	0.0108102800121	1	1	4.17246804487e-05	1	1	1	1	1	1	1	1	1	1	1	0.0830467013175	1	0.0911176823466	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0478293454732	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0260459462704	0.0384012965436	1	1	0.0938596209512	1	1	0.0011751728399	1	0.0041779961931	1	1	1	1	1	0.0469596111343	1	1	1	1	1	1	1	1	1	1	1	1	0.0154351369446	1	1	1	1	1	1	1	1	1	0.0115690148643	1	1	0.000189359608543	1	1	1	1	1	1	1
Switching_of_origins_to_a_post-replicative_state	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.077612509691	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0220164980146	1	1	0.0367881163908	1	1	1	1	0.0941876590811	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0459262015658	1	1	1	1	1	1	1	1	1	1	1	1	0.0621430673217	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0496363560939	1	1	1	1
Syndecan-1-mediated_signaling_events	1	1	1	1	1	1	1	1	1	1	1	0.0291473592544	1	0.00414510320365	1	1	1	1	1	1	1	1	1	1	0.0381362265907	1	0.0163556877084	1	0.0142970757134	0.0341588063445	1	1	1	0.036415146485	0.00665164688423	1.70904418476e-05	1	1	0.0272586282821	1	1	0.00496187696975	1	1	1	0.045775087023	1	1	0.0163510698239	0.00203211013292	0.0386071272663	0.00767057732384	1	1	1	1	1	0.0804556112237	0.0262422202713	1	1	0.0403532015537	1	0.0514915711327	1	0.0162932885042	1	1	0.00303731918642	1	1	0.0237292641878	1	0.0466821854241	1	1	0.031114608223	0.0286564513908	1	0.0648764335998	1	0.070797395654	1	1	1	1	0.0524665039576	0.0447566470128	1	0.0119647827865	0.0674247066421	1	1	1	1	0.0761956411385	1	1	1	1	0.0471845382711	0.097348206667	1	1	0.0303645201604	0.0188193902173	1	1	0.0104705423152	1	0.0248560608714	1	1	1	1	1	1	1	0.0738517749058	1	1
Syndecan-2-mediated_signaling_events	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.058723505919	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0366526077755	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0916656794531	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Syndecan-4-mediated_signaling_events	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0565217919827	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Synthesis_and_interconversion_of_nucleotide_di-_and_triphosphates	1	1	1	1	1	1	1	1	1	1	1	0.0431073477424	1	1	1	1	1	1	1	1	0.0137630360825	1	1	1	1	1	0.0453676815142	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0401640261636	1	1	1	1	1	1	1	0.0192503439478	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0738606465247	1	1	0.0775268605054	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0693641153908	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Synthesis_of_DNA	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0655693247711	1	1	0.0895252807285	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Synthesis_of_bile_acids_and_bile_salts	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.095549459894	1	1	1	1	1	1	1	0.0493657156813	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Synthesis_of_bile_acids_and_bile_salts_via_7alpha-hydroxycholesterol	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0612582198325	1	1	1	1	1	1	1	0.0309151866833	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Synthesis_of_very_long-chain_fatty_acyl-CoAs	1	1	1	1	1	1	0.00828187442592	1	1	1	1	0.0379032016642	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0440359893728	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0612582198325	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.049049937139	1	1	1	1	0.00439504297679	1	1	1	1	1	1	1	1	1	1	1	0.0505202055675	1	0.00700386534394	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TCR_signaling	1	1	1	1	1	1	1	1	1	1	1	0.0488671037875	1	1	1	1	0.0229235650671	1	1	1	1	1	0.0103476252513	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0524120585984	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0115690148647	1	1	1	0.0689512047538	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0627431443622	1	1	1	1
TCR_signaling_in_na&#xef;ve_CD4+_T_cells	1	1	1	1	1	1	1	1	1	1	1	0.0446242251952	1	1	1	1	1	1	1	1	1	1	0.0136917409922	1	1	1	1	1	0.00186356513616	1	1	0.0225222062758	1	1	1	0.0256597739636	1	1	1	1	1	1	1	0.00300512601354	1	1	1	1	1	1	1	1	1	0.0056801101983	1	1	1	1	1	1	0.0902738938828	1	1	1	1	0.0516090580295	1	0.0938596209505	1	0.00247504220496	0.00916846123114	0.0293564950955	0.0272319889323	0.028663651689	1	1	1	0.0950210115077	1	1	1	1	1	0.0239629272427	1	1	1	1	1	1	0.00641276146466	1	1	1	1	1	0.0582371121903	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TCR_signaling_in_na&#xef;ve_CD8+_T_cells	1	1	0.0726705629566	1	1	0.0586526853427	1	1	1	1	1	0.0238084587607	1	0.0845390439616	1	1	1	1	1	1	1	1	1	1	1	1	0.079542125862	1	0.0103648418479	1	1	1	1	1	0.0324442581688	0.0143717426257	1	1	1	1	1	0.063361262599	1	0.0983386191654	1	0.0260958749036	1	1	1	1	1	1	1	0.077716222946	1	1	1	1	1	1	1	1	1	1	1	0.0394410119999	1	1	0.0983386191654	0.00302818786229	0.0551560996638	0.0140991874748	0.0352669092696	0.0612291681363	1	1	1	0.0187132636339	1	0.00329741068834	0.0153237813491	0.0107862299766	1	1	1	1	1	0.0158582639397	1	0.0710368839563	0.00837391680717	1	1	0.0324442581688	1	1	1	1	1	1	0.06280711671	1	1	1	0.0559102198122	1	1	1	1	1	1	1	1	1	1	1	0.0240911770315	1	1	1	1
TGF-beta_receptor_signaling	0.0743885160065	1	1	1	1	0.0303073056872	1	1	1	1	1	0.0541154478133	1	0.0329247738357	1	1	1	1	1	1	1	1	1	0.060351287484	1	1	0.00481237859541	1	0.0184568038923	0.034309216047	1	1	1	0.0373496147701	0.0833988620575	0.00983782498963	1	1	0.000531122239088	1	1	1	1	1	1	1	1	1	0.0418316421372	0.0707252498736	0.0889139065028	0.00259015441544	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00693480408528	1	1	0.0016879623283	1	0.0687866183209	1	0.0110743555158	1	1	1	1	1	1	1	1	1	1	1	0.0649482414328	1	0.0833988620575	1	1	0.031401121251	0.0145242632157	0.0220377718959	1	1	1	1	1	1	1	1	0.00725678910031	1	0.0973043248536	1	1	0.0138706095477	1	1	0.000614266754296	1	1	1	1	1	1	1	1	1	0.0785662583321	1	1
TGFBR	1	1	1	1	1	0.0327955736776	1	1	1	1	1	1	0.0373427066525	1	1	1	1	1	1	1	1	1	1	0.00549889632173	1	1	0.00181568489552	1	1	1	1	1	1	1	1	1	1	1	0.0350289543882	1	1	1	1	1	1	1	1	1	1	1	1	0.0658165601892	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0036076342978	1	1	1	0.084640863245	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0598384618365	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0246020174142	1	0.0263365845398	1	1	0.0263365845398	1	1	0.0703156970851	1	1	1	1	1	1	1	1	1	0.0860517460756	1	1
TNF_alpha/NF-kB	1	1	1	1	1	0.0292716268736	1	1	1	1	1	1	1	1	1	1	1	0.0744970498003	1	1	1	1	1	1	1	1	1	1	1	0.0465332913006	1	1	1	1	1	1	1	1	0.014087724568	1	1	1	1	1	1	1	1	1	0.0796202364463	0.081087157479	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00941997902332	1	1	1	1	1	1	1	1	1	1	0.0796202364463	1	1	0.0107449971205	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0120463351885	1	1	1	0.035906640671	1	1	1	1	1	1	1	1	1	1	1	0.0081246276656
TNF_receptor_signaling_pathway	0.0726771245716	1	1	1	1	0.000916142538265	1	1	1	1	1	0.00940576188551	1	0.000640338669716	1	1	1	1	1	1	1	1	0.0864665545389	1	1	1	0.0116694523534	1	0.0392458078297	0.0330503503828	1	0.0277468322706	1	1	0.00284509014971	0.00935937062292	1	1	0.0589252857573	0.0599768448072	1	0.00693712071258	1	1	1	0.00085794184628	1	0.0269174919749	0.0126745730743	0.000807392795552	0.0872748351036	0.0109016309929	1	0.03700050405	1	1	1	1	1	1	1	0.0159877600891	1	1	1	1	1	0.0979878780635	0.00161991856698	0.018197686401	0.0674778831151	0.0115798352046	0.010332450226	1	1	1	0.0885767699163	0.0769413753972	1	1	0.0620115109406	1	1	1	1	1	1	0.0349101334769	0.0297869714496	0.0136159294713	0.00230911228801	0.00639223857346	1	0.0303885610509	1	1	1	1	1	1	0.0763783625299	1	1	1	1	1	1	1	0.00291697864495	1	1	1	1	1	1	1	0.0563989989579	1	0.0770947805537	1	1
TRAF6_Mediated_Induction_of_proinflammatory_cytokines	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0566761833008	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRAF6_mediated_induction_of_NFkB_and_MAP_kinases_upon_TLR7/8_or_9_activation	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0817384535792	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRAIL_signaling	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00650743192953	1	1	1	0.0117587782583	1	0.0056551350885	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0206822777143	0.00954696606186	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00109356696099	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TRAIL_signaling_pathway	1	1	1	1	1	1	1	1	1	1	1	0.0135287960742	1	0.00314891038658	1	1	1	1	1	1	1	1	1	1	0.0421231063244	1	0.0350672006574	1	0.0113563131627	0.0409208432593	1	1	0.0972268851808	0.0387766240916	0.00836816504812	2.55034472154e-05	1	1	0.0311499913877	1	1	0.00187942358406	1	1	1	0.0165449509399	1	0.0852934106377	0.00900705972555	0.00119019502055	0.0146550141918	0.00919719714288	1	1	1	1	1	0.0910584535679	0.028307550622	1	1	0.0466420650341	1	0.0225779037213	1	0.0181665451356	1	1	0.000982871835999	0.0686483745589	1	0.0483126977915	1	0.0323273598368	1	1	0.0402158059082	0.038792079156	1	0.039941356039	1	0.0780648192966	1	1	1	1	0.0618281124415	0.0604012975852	1	0.0165449509399	0.0592571158638	1	1	1	1	0.0827715839819	1	1	1	1	0.0546501493145	1	1	1	0.01632491039	0.0205607244824	1	1	0.0124910321646	1	0.0290104126847	1	1	1	1	1	1	1	0.0808332573937	1	1
TRIF_mediated_TLR3_signaling	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0646842940112	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Tat-mediated_HIV-1_elongation_arrest_and_recovery	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0778014331669	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0298074899768	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Tat-mediated_elongation_of_the_HIV-1_transcript	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0643049836425	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Tetrahydrobiopterin_(BH4)_synthesis,_recycling,_salvage_and_regulation	1	1	1	1	1	0.00889201421767	1	1	1	1	1	0.0198632792843	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00150121444451	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0576223217163	1	1	1	1	1	1	1	0.00119551639537	1	1	0.0259343782819	0.0367497919434	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.032677495626	0.00251556751282	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
The_NLRP3_inflammasome	1	1	1	1	1	1	0.00510220323466	1	1	1	1	0.0239267182613	1	0.00180480818762	1	1	1	1	1	1	1	1	1	1	1	1	0.0252232393232	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0222435887556	1	1	1	0.0391868419255	1	0.00114435004736	0.00531722639695	0.0104667134327	1	0.00301570504256	1	1	1	1	1	1	1	1	1	0.00353344571062	1	1	1	1	1	1	1	0.0418418543076	1	1	1	0.01106781497	1	1	1	0.0507895475391	0.0194260612346	1	1	1	1	1	1	1	0.00743712388893	0.0077603961174	0.00248851385526	0.0391868419255	0.0391868419255	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00390015631014	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
The_citric_acid_(TCA)_cycle_and_respiratory_electron_transport	1	1	1	0.00741321348519	1	1	0.000860114265422	0.000449299486161	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0101977175474	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.042153226572	1	1	0.00746446810334	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4.78246187496e-06	1	1	1	1	1	1	1	0.0399402843995	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0096091720187	1	1	1	1	1	1	1	1	1	1	1	1	1	1	9.56908445443e-05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
The_role_of_Nef_in_HIV-1_replication_and_disease_pathogenesis	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0627935576677	1	1	1	1	1	1	1	1	1	1	1	1	0.0506002674056	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0920202283725	1	0.0697428698969	0.0964837924701	1	1	1	0.0647528385642	1	1	1	1	1	1	1	1	1	1	1	1	0.0865348984929	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0272296799527	1	1	1	1	1
Thrombin/protease-activated_receptor_(PAR)_pathway	1	1	1	1	1	1	1	1	1	1	1	0.0281055231624	1	0.00394792258878	1	1	1	1	1	1	1	1	1	1	0.037589869108	1	0.026207698624	1	0.013702670694	0.0332680863838	1	1	1	0.0360858225543	0.00643265535203	1.61247805442e-05	1	1	0.0267346946914	1	1	0.0047397633202	1	1	1	0.0440600805677	1	1	0.0159110660633	0.00194956077963	0.038012245139	0.00747077293754	1	1	1	1	1	0.0790133554185	0.0259561861296	1	1	0.0395096539025	1	0.0506772764311	1	0.0160383462145	1	1	0.00296315565899	1	1	0.0361451036567	1	0.0454275503691	1	1	0.0469876974361	0.040796879705	1	0.0635228927561	1	0.0697981111552	1	1	1	1	0.051220178111	0.0603955841446	1	0.0184455462493	0.0650993097022	1	1	1	1	0.0752850467209	1	1	1	1	0.046183248355	0.0961391999569	1	1	0.0296790502036	0.0185798983035	1	1	0.0102051731104	1	0.0243026939471	1	1	1	1	1	1	1	0.0728884180282	1	1
Thromboxane_A2_receptor_signaling	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0314797843637	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0468808520721	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Toll_Like_Receptor_10_(TLR10)_Cascade	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0861986100217	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Toll_Like_Receptor_2_(TLR2)_Cascade	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0172088655512	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Toll_Like_Receptor_3_(TLR3)_Cascade	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0646842940112	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
