TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Bcl11b	Adam9	-0.14712	45.25	-2.5E-01	rgb(162,183,227)	1.8866	2,2
Bcl6	Ccl3	-0.14712	45.19	-1.9E-01	rgb(176,192,224)	1.8854	2,2
Bcl6	Mir1894	0.14712	45.25	0.252	rgb(220,169,169)	1.8866	None
Bcl6	Otx1	-0.14712	45.25	-2.5E-01	rgb(164,185,226)	1.8866	2,2
Bcl6b	Gbp11	0.14712	45.25	0.249	rgb(220,169,170)	1.8866	None
Bhlhe40	Lin54	0.14712	45.19	0.194	rgb(219,180,180)	1.8854	None
Brf2	Gjd3	0.14712	45.19	0.192	rgb(219,180,181)	1.8854	2,2
Cebpb	Gucy1b3	-0.14712	45.25	-2.5E-01	rgb(163,184,226)	1.8866	None
Cebpg	Aldh3a2	0.14712	45.25	0.247	rgb(220,170,170)	1.8866	2,2
Cebpg	Asns	0.14712	45.19	0.194	rgb(219,180,180)	1.8854	2,2
Creb1	Hist3h2bb-ps	0.14712	45.19	0.188	rgb(219,181,182)	1.8854	None
Crem	Pag1	0.14712	45.25	0.247	rgb(220,170,170)	1.8866	2,2
Dr1	Fastkd2	0.14712	45.19	0.187	rgb(219,181,182)	1.8854	2,2
Egr1	Cadm1	0.14712	45.25	0.248	rgb(220,170,170)	1.8866	None
Egr1	Fosl2	0.14712	45.19	0.19	rgb(219,181,181)	1.8854	None
Egr1	Haus8	-0.14712	45.19	-1.9E-01	rgb(176,192,224)	1.8854	None
Egr4	E2f7	0.14712	45.25	0.255	rgb(220,168,169)	1.8866	None
Elk3	Emp3	0.14712	45.25	0.253	rgb(220,169,169)	1.8866	None
Erg	Fam163a	-0.14712	45.19	-1.9E-01	rgb(176,192,224)	1.8854	None
Etv1	Larp6	-0.14712	45.25	-2.5E-01	rgb(163,184,226)	1.8866	2,2
Fli1	1600014C10Rik	0.14712	45.25	0.25	rgb(220,169,170)	1.8866	None
Fosl1	Gnptab	-0.14712	45.19	-1.9E-01	rgb(176,192,224)	1.8854	None
Fosl2	Csnk1e	0.14712	45.19	0.194	rgb(219,180,180)	1.8854	2,2
Fosl2	Ski	0.14712	45.25	0.25	rgb(220,169,170)	1.8866	None
Fosl2	Wdfy2	0.14712	45.19	0.193	rgb(219,180,181)	1.8854	None
Foxa1	Lpl	0.14712	45.19	0.19	rgb(219,181,181)	1.8854	2,2
Foxb1	Amica1	-0.14712	45.19	-1.9E-01	rgb(175,191,224)	1.8854	2,2
Foxb1	Ctla2b	-0.14712	45.25	-2.5E-01	rgb(163,184,227)	1.8866	2,2
Foxb1	Gad2	0.14712	45.19	0.192	rgb(219,180,181)	1.8854	2,2
Foxb1	Svep1	0.14712	45.19	0.19	rgb(219,181,181)	1.8854	2,2
Foxf2	Gp49a	-0.14712	45.25	-2.5E-01	rgb(163,184,227)	1.8866	2,2
Foxf2	Krt6b	-0.14712	45.25	-2.5E-01	rgb(163,184,226)	1.8866	2,2
Foxf2	Tmem86a	-0.14712	45.19	-1.9E-01	rgb(175,192,224)	1.8854	2,2
Foxj1	Piwil2	0.14712	45.19	0.187	rgb(219,181,182)	1.8854	2,2
Foxj1	Qrich2	0.14712	45.19	0.186	rgb(219,182,182)	1.8854	2,2
Foxq1	Rapsn	0.14712	45.19	0.186	rgb(219,182,182)	1.8854	2,2
Gata1	Il12rb2	-0.14712	45.19	-1.9E-01	rgb(177,192,224)	1.8854	None
Gata2	Mbtd1	0.14712	45.19	0.187	rgb(219,181,182)	1.8854	None
Gata3	Gp49a	0.14712	45.25	0.247	rgb(220,170,170)	1.8866	2,2
Gfi1	Atp6v0a1	-0.14712	45.19	-1.9E-01	rgb(177,193,224)	1.8854	2,2
Gfi1	Ntrk3	-0.14712	45.25	-2.5E-01	rgb(164,185,226)	1.8866	2,2
Gli3	Ptprf	0.14712	45.19	0.186	rgb(219,181,182)	1.8854	2,2
Glis1	Art2b	-0.14712	45.19	-1.9E-01	rgb(176,192,224)	1.8854	2,2
Glis1	Ccdc24	0.14712	45.19	0.186	rgb(219,181,182)	1.8854	2,2
Glis2	BC065397	0.14712	45.25	0.246	rgb(220,170,171)	1.8866	2,2
Grhl2	Clec2g	0.14712	45.19	0.195	rgb(219,180,180)	1.8854	2,2
Grhl2	Fam65c	0.14712	45.19	0.194	rgb(219,180,180)	1.8854	2,2
Hes5	Serpinb9f	-0.14712	45.19	-1.9E-01	rgb(176,192,224)	1.8854	2,2
Heyl	D130043K22Rik	0.14712	45.19	0.185	rgb(219,182,182)	1.8854	2,2
Heyl	Epha3	-0.14712	45.25	-2.5E-01	rgb(164,185,226)	1.8866	2,2
Hhex	Gabrr1	-0.14712	45.25	-2.5E-01	rgb(162,184,227)	1.8866	2,2
Hif3a	Aim2	-0.14712	45.19	-1.9E-01	rgb(175,192,224)	1.8854	2,2
Hlf	Foxb1	-0.14712	45.19	-1.9E-01	rgb(176,192,224)	1.8854	2,2
Hsf4	Auh	0.14712	45.25	0.245	rgb(220,170,171)	1.8866	None
Ikzf2	Gm3696	0.14712	45.19	0.187	rgb(219,181,182)	1.8854	2,2
Ikzf2	Ildr1	0.14712	45.19	0.191	rgb(219,181,181)	1.8854	2,2
Ikzf5	Serpinf1	-0.14712	45.19	-1.9E-01	rgb(175,192,224)	1.8854	2,2
Insm1	Dhrs4	0.14712	45.19	0.187	rgb(219,181,182)	1.8854	2,2
Irf1	Il15	0.14712	45.19	0.188	rgb(219,181,181)	1.8854	None
Irf1	Ssh2	0.14712	45.19	0.19	rgb(219,181,181)	1.8854	None
Irf2	Pglyrp1	0.14712	45.19	0.189	rgb(219,181,181)	1.8854	2,2
Irf4	Ifi202b	0.14712	45.25	0.248	rgb(220,170,170)	1.8866	None
Irf7	Ctsb	0.14712	45.25	0.255	rgb(220,168,169)	1.8866	None
Jun	AI506816	-0.14712	45.19	-1.9E-01	rgb(177,192,224)	1.8854	None
Jun	Celf2	-0.14712	45.19	-1.9E-01	rgb(175,191,224)	1.8854	None
Jun	Gstm2	0.14712	45.25	0.247	rgb(220,170,170)	1.8866	2,2
Jun	Kcnq5	-0.14712	45.19	-1.9E-01	rgb(175,191,224)	1.8854	None
Kdm2b	Nts	0.14712	45.19	0.195	rgb(219,180,180)	1.8854	2,2
Kdm2b	Prox2	-0.14712	45.25	-2.5E-01	rgb(163,184,227)	1.8866	2,2
Klf3	Eea1	-0.14712	45.25	-2.5E-01	rgb(162,183,227)	1.8866	2,2
Klf3	Fundc2	0.14712	45.19	0.188	rgb(219,181,181)	1.8854	None
Klf4	Ubtd1	-0.14712	45.19	-1.9E-01	rgb(175,191,224)	1.8854	None
Klf5	Rassf3	0.14712	45.19	0.191	rgb(219,181,181)	1.8854	None
Klf7	Per3	-0.14712	45.19	-1.9E-01	rgb(176,192,224)	1.8854	None
Klf7	Spred3	0.14712	45.19	0.193	rgb(219,180,180)	1.8854	None
Lef1	Acad9	-0.14712	45.19	-1.9E-01	rgb(175,192,224)	1.8854	2,2
Lin54	Ppap2a	0.14712	45.25	0.252	rgb(220,169,169)	1.8866	2,2
Lin54	Rab33a	-0.14712	45.25	-2.5E-01	rgb(163,184,226)	1.8866	2,2
Maff	Tnfrsf8	-0.14712	45.19	-1.9E-01	rgb(176,192,224)	1.8854	None
Meis2	Gramd1b	0.14712	45.19	0.187	rgb(219,181,182)	1.8854	None
Mesp2	Cml2	0.14712	45.25	0.248	rgb(220,170,170)	1.8866	2,2
Myb	Cd4	0.14712	45.19	0.185	rgb(219,182,182)	1.8854	2,2
Myc	Lgmn	-0.14712	45.25	-2.5E-01	rgb(162,184,227)	1.8866	2,2
Nfatc2	Samd1	0.14712	45.25	0.246	rgb(220,170,170)	1.8866	None
Nfatc2	Zscan10	-0.14712	45.25	-2.5E-01	rgb(162,183,227)	1.8866	None
Nfatc4	Cercam	0.14712	45.19	0.191	rgb(219,181,181)	1.8854	2,2
Nfe2	Cd7	0.14712	45.25	0.254	rgb(220,169,169)	1.8866	2,2
Nfia	Numbl	-0.14712	45.25	-2.5E-01	rgb(162,184,227)	1.8866	2,2
Nfkb1	Faim3	-0.14712	45.19	-1.9E-01	rgb(175,191,224)	1.8854	2,2
Nhlh1	Mir703	0.14712	45.25	0.254	rgb(220,168,169)	1.8866	2,2
Nkx3-1	Fgl2	0.14712	45.19	0.187	rgb(219,181,182)	1.8854	None
Nkx3-1	Krt6a	0.14712	45.19	0.189	rgb(219,181,181)	1.8854	2,2
Nr2f1	Gpr35	0.14712	45.19	0.186	rgb(219,182,182)	1.8854	2,2
Nr2f6	Armcx6	-0.14712	45.19	-1.9E-01	rgb(175,191,224)	1.8854	2,2
Nr2f6	Hist1h1d	0.14712	45.25	0.251	rgb(220,169,170)	1.8866	2,2
Nr2f6	Sh3tc1	0.14712	45.19	0.195	rgb(219,180,180)	1.8854	2,2
Nr3c1	Zfp831	0.14712	45.19	0.193	rgb(219,180,180)	1.8854	None
Nr4a1	Col7a1	0.14712	45.25	0.249	rgb(220,170,170)	1.8866	2,2
Ovol2	Ablim2	0.14712	45.19	0.186	rgb(219,182,182)	1.8854	2,2
Patz1	Rcan3	0.14712	45.25	0.246	rgb(220,170,170)	1.8866	None
Pbx2	Tnfsf10	-0.14712	45.25	-2.5E-01	rgb(162,184,227)	1.8866	2,2
Plagl1	Tmprss3	0.14712	45.19	0.186	rgb(219,182,182)	1.8854	2,2
Pou2f2	Cabyr	-0.14712	45.19	-1.9E-01	rgb(176,192,224)	1.8854	None
Ppara	Dcc	0.14712	45.19	0.192	rgb(219,180,181)	1.8854	2,2
Ppara	Mboat2	0.14712	45.25	0.251	rgb(220,169,170)	1.8866	2,2
Ppard	Slc6a9	0.14712	45.25	0.249	rgb(220,169,170)	1.8866	2,2
Prdm1	Tnfrsf8	0.14712	45.19	0.194	rgb(219,180,180)	1.8854	None
Prdm8	L1cam	-0.14712	45.25	-2.5E-01	rgb(164,185,226)	1.8866	2,2
Rarg	Tnc	0.14712	45.25	0.254	rgb(220,168,169)	1.8866	2,2
Rbpj	Clec7a	0.14712	45.19	0.192	rgb(219,180,181)	1.8854	2,2
Rfx1	Eif4ebp1	0.14712	45.25	0.249	rgb(220,169,170)	1.8866	None
Rorc	Il18	-0.14712	45.25	-2.5E-01	rgb(162,184,227)	1.8866	2,2
Runx1	Kifc2	0.14712	45.19	0.188	rgb(219,181,181)	1.8854	None
Rxra	Nfe2l2	-0.14712	45.19	-1.9E-01	rgb(176,192,224)	1.8854	None
Sall4	Gpr176	-0.14712	45.25	-2.5E-01	rgb(162,183,227)	1.8866	2,2
Satb1	Cmah	-0.14712	45.19	-1.9E-01	rgb(175,192,224)	1.8854	None
Sgsm2	Ttc16	0.14712	45.25	0.248	rgb(220,170,170)	1.8866	2,2
Six3	C2	-0.14712	45.25	-2.5E-01	rgb(162,183,227)	1.8866	2,2
Six3	Sall3	0.14712	45.25	0.247	rgb(220,170,170)	1.8866	2,2
Six5	Syde2	0.14712	45.25	0.254	rgb(220,168,169)	1.8866	2,2
Smad4	Sync	0.14712	45.25	0.254	rgb(220,168,169)	1.8866	2,2
Sox13	Adam10	0.14712	45.25	0.253	rgb(220,169,169)	1.8866	2,2
Sox13	Cpne6	-0.14712	45.19	-1.9E-01	rgb(176,192,224)	1.8854	2,2
Sp4	Acad8	-0.14712	45.19	-1.9E-01	rgb(175,192,224)	1.8854	None
Sp6	Scarf2	0.14712	45.19	0.186	rgb(219,182,182)	1.8854	2,2
Sp6	Tef	0.14712	45.25	0.25	rgb(220,169,170)	1.8866	2,2
Sp9	Dhrs1	0.14712	45.19	0.192	rgb(219,180,181)	1.8854	None
Sp9	Gfi1	0.14712	45.19	0.188	rgb(219,181,181)	1.8854	None
Spib	Gbp4	0.14712	45.25	0.252	rgb(220,169,169)	1.8866	None
Stat1	Clic4	0.14712	45.25	0.25	rgb(220,169,170)	1.8866	2,2
Stat2	L1cam	0.14712	45.19	0.187	rgb(219,181,182)	1.8854	2,2
Stat2	Ubash3b	-0.14712	45.25	-2.5E-01	rgb(163,184,226)	1.8866	None
Stat4	Il18r1	0.14712	45.25	0.248	rgb(220,170,170)	1.8866	None
Stat5b	Cyth1	0.14712	45.19	0.193	rgb(219,180,180)	1.8854	2,2
Tbx21	Aig1	0.14712	45.25	0.246	rgb(220,170,170)	1.8866	None
Tcf3	Crb3	0.14712	45.25	0.246	rgb(220,170,170)	1.8866	None
Tcf4	Gja1	0.14712	45.19	0.19	rgb(219,181,181)	1.8854	2,2
Tcf4	Slc14a1	0.14712	45.19	0.188	rgb(219,181,181)	1.8854	2,2
Tcf7l2	Cachd1	0.14712	45.19	0.192	rgb(219,180,181)	1.8854	2,2
Tcf7l2	Dgkk	0.14712	45.25	0.253	rgb(220,169,169)	1.8866	2,2
Tef	Zfp473	0.14712	45.25	0.248	rgb(220,170,170)	1.8866	2,2
Tet2	Notch2	0.14712	45.25	0.249	rgb(220,169,170)	1.8866	2,2
Tshz2	Sspo	-0.14712	45.25	-2.5E-01	rgb(163,184,226)	1.8866	2,2
Tulp2	Selenbp2	0.14712	45.25	0.246	rgb(220,170,171)	1.8866	2,2
Tulp3	Il2rb	0.14712	45.25	0.251	rgb(220,169,169)	1.8866	2,2
Tulp3	Zfp609	0.14712	45.19	0.198	rgb(219,179,180)	1.8854	2,2
Ybx2	Gucy2c	0.14712	45.25	0.248	rgb(220,170,170)	1.8866	2,2
Yy2	Atp6v1d	-0.14712	45.19	-1.9E-01	rgb(176,192,224)	1.8854	None
Zbtb33	Tbx6	-0.14712	45.19	-1.9E-01	rgb(176,192,224)	1.8854	None
Zbtb44	Mpp1	-0.14712	45.25	-4.1E-01	rgb(128,163,233)	1.8866	2,2
Zbtb5	Nags	-0.14712	45.25	-3.2E-01	rgb(148,175,229)	1.8866	2,2
Zfp182	Tbx6	-0.14712	45.25	-2.5E-01	rgb(163,184,226)	1.8866	2,2
Zfp275	Pak1	-0.14712	45.25	-2.5E-01	rgb(162,183,227)	1.8866	2,2
Zfp280b	Fam198a	0.14712	45.25	0.248	rgb(220,170,170)	1.8866	2,2
Zfp280d	Pln	0.14712	45.19	0.188	rgb(219,181,182)	1.8854	2,2
Zfp345	Ern1	-0.14712	45.19	-2.0E-01	rgb(173,190,225)	1.8854	2,2
Zfp354c	Ostn	-0.14712	45.25	-2.5E-01	rgb(162,184,227)	1.8866	2,2
Zfp367	Col7a1	-0.14712	45.25	-2.9E-01	rgb(154,178,228)	1.8866	2,2
Zfp395	Cyp1b1	-0.14712	45.25	-2.5E-01	rgb(163,184,227)	1.8866	2,2
Zfp429	1700030K09Rik	-0.14712	45.19	-1.9E-01	rgb(176,192,224)	1.8854	2,2
Zfp493	Oas1f	-0.14712	45.19	-1.9E-01	rgb(175,191,224)	1.8854	2,2
Zfp503	4921536K21Rik	0.14712	45.19	0.194	rgb(219,180,180)	1.8854	2,2
Zfp503	Gm5544	0.14712	45.25	0.251	rgb(220,169,170)	1.8866	2,2
Zfp558	Haus8	-0.14712	45.25	-2.5E-01	rgb(164,185,226)	1.8866	2,2
Zfp57	Scarf2	-0.14712	45.25	-2.5E-01	rgb(164,185,226)	1.8866	2,2
Zfp608	Smurf2	-0.14712	45.25	-2.5E-01	rgb(163,184,227)	1.8866	2,2
Zfp612	Depdc7	0.14712	45.25	0.248	rgb(220,170,170)	1.8866	2,2
Zfp618	Myadm	0.14712	45.25	0.247	rgb(220,170,170)	1.8866	2,2
Zfp628	Amotl2	-0.14712	45.25	-2.5E-01	rgb(162,183,227)	1.8866	2,2
Zfp629	Glipr1	-0.14712	45.25	-2.5E-01	rgb(163,184,227)	1.8866	2,2
Zfp750	Lhpp	0.14712	45.19	0.193	rgb(219,180,181)	1.8854	2,2
Zfp790	0610007P14Rik	0.14712	45.25	0.251	rgb(220,169,170)	1.8866	2,2
Zfp791	Cdkn2a	0.14712	45.25	0.248	rgb(220,170,170)	1.8866	2,2
Zfp820	Arntl2	0.14712	45.25	0.248	rgb(220,170,170)	1.8866	2,2
Zfp831	Il1rn	-0.14712	45.25	-2.9E-01	rgb(154,179,228)	1.8866	2,2
Zfp879	Rab11fip5	0.14712	45.25	0.25	rgb(220,169,170)	1.8866	2,2
Zfp90	Ift57	0.14712	45.25	0.252	rgb(220,169,169)	1.8866	2,2
Zfp945	5830416P10Rik	0.14712	45.19	0.19	rgb(219,181,181)	1.8854	2,2
Zfp955b	Rexo4	0.14712	45.25	0.25	rgb(220,169,170)	1.8866	2,2
Zhx1	Fgf16	-0.14712	45.25	-2.5E-01	rgb(162,184,227)	1.8866	2,2
Zkscan1	Dlg2	0.14712	45.19	0.191	rgb(219,181,181)	1.8854	None
Zkscan17	Lrp12	0.14712	45.19	0.186	rgb(219,182,182)	1.8854	2,2
Zscan10	Dusp12	0.14712	45.19	0.187	rgb(219,181,182)	1.8854	2,2
Aebp1	Ncoa2	0.14539	45.24	0.242	rgb(220,171,171)	1.8864	2,2
Aebp2	Sco1	0.14539	45.24	0.24	rgb(220,171,172)	1.8864	2,2
Ankzf1	Muc2	0.14539	45.24	0.236	rgb(220,172,172)	1.8864	2,2
Arntl2	Lamc2	-0.14539	45.24	-2.4E-01	rgb(165,186,226)	1.8864	2,2
Atf2	Tmem55b	0.14539	45.24	0.24	rgb(220,171,172)	1.8864	None
Atf3	Hemgn	0.14539	45.24	0.243	rgb(220,171,171)	1.8864	None
Batf	Rap1gds1	0.14539	45.24	0.242	rgb(220,171,171)	1.8864	None
Bcl6	Sirt2	0.14539	45.24	0.239	rgb(220,171,172)	1.8864	None
Bhlhe41	Cspg5	0.14539	45.24	0.244	rgb(220,170,171)	1.8864	2,2
Ccdc17	Ptprf	-0.14539	45.24	-2.4E-01	rgb(164,185,226)	1.8864	2,2
Cebpb	Glipr1	0.14539	45.24	0.245	rgb(220,170,171)	1.8864	None
Cebpb	Trim24	0.14539	45.24	0.243	rgb(220,171,171)	1.8864	None
Cebpg	Pde7a	-0.14539	45.24	-2.4E-01	rgb(165,185,226)	1.8864	None
Cggbp1	B4galnt4	-0.14539	45.24	-2.4E-01	rgb(166,186,226)	1.8864	2,2
Cggbp1	Heca	0.14539	45.24	0.24	rgb(220,171,172)	1.8864	2,2
Cic	Inha	0.14539	45.24	0.242	rgb(220,171,171)	1.8864	None
Creb5	Adrb2	0.14539	45.24	0.243	rgb(220,171,171)	1.8864	2,2
Dmrt2	Ddit4l	0.14539	45.24	0.24	rgb(220,171,172)	1.8864	2,2
Dmrt2	Syt12	0.14539	45.24	0.236	rgb(220,172,172)	1.8864	2,2
Dzip1	Rbpms	0.14539	45.24	0.305	rgb(220,159,159)	1.8864	2,2
Egr1	Fkbp1b	0.14539	45.24	0.238	rgb(220,172,172)	1.8864	None
Egr2	C330018D20Rik	-0.14539	45.24	-2.4E-01	rgb(165,185,226)	1.8864	2,2
Foxa1	Clec2g	0.14539	45.24	0.241	rgb(220,171,171)	1.8864	None
Gata3	Zfp629	0.14539	45.24	0.242	rgb(220,171,171)	1.8864	2,2
Glis3	Penk	-0.14539	45.24	-2.4E-01	rgb(166,186,226)	1.8864	2,2
Grhl2	Phldb2	-0.14539	45.24	-2.8E-01	rgb(157,180,228)	1.8864	2,2
Gtf2ird1	Cdk18	0.14539	45.24	0.244	rgb(220,170,171)	1.8864	2,2
Hhex	Mt2	-0.14539	45.24	-2.4E-01	rgb(165,185,226)	1.8864	2,2
Hmg20b	Rpn1	0.14539	45.24	0.244	rgb(220,170,171)	1.8864	2,2
Hmga1	Ass1	0.14539	45.24	0.436	rgb(222,134,135)	1.8864	2,2
Ikzf4	Heatr1	0.14539	45.24	0.242	rgb(220,171,171)	1.8864	2,2
Irf1	Slit3	0.14539	45.24	0.244	rgb(220,170,171)	1.8864	None
Irf2	Plxnc1	0.14539	45.24	0.243	rgb(220,171,171)	1.8864	2,2
Irf4	4930417O13Rik	0.14539	45.24	0.237	rgb(220,172,172)	1.8864	None
Irf5	2010002M12Rik	0.14539	45.24	0.245	rgb(220,170,171)	1.8864	2,2
Irf7	Cltb	0.14539	45.24	0.235	rgb(220,172,173)	1.8864	None
Kdm5b	Hebp2	0.14539	45.24	0.242	rgb(220,171,171)	1.8864	2,2
Klf13	Dennd3	0.14539	45.24	0.237	rgb(220,172,172)	1.8864	None
Klf4	Gngt2	0.14539	45.24	0.243	rgb(220,170,171)	1.8864	2,2
Klf8	Lmna	0.14539	45.24	0.245	rgb(220,170,171)	1.8864	None
L3mbtl3	AI414108	0.14539	45.24	0.238	rgb(220,171,172)	1.8864	2,2
Maf	Slc39a10	0.14539	45.24	0.24	rgb(220,171,172)	1.8864	None
Meis1	Tspan7	0.14539	45.24	0.236	rgb(220,172,172)	1.8864	2,2
Meis2	Arhgef17	0.14539	45.24	0.241	rgb(220,171,172)	1.8864	2,2
Meis2	Nsmaf	0.14539	45.24	0.235	rgb(220,172,173)	1.8864	2,2
Mga	Mpzl3	0.14539	45.24	0.237	rgb(220,172,172)	1.8864	2,2
Myc	Nsun6	-0.14539	45.24	-2.4E-01	rgb(165,185,226)	1.8864	None
Mypop	Hdc	0.14539	45.24	0.236	rgb(220,172,172)	1.8864	2,2
Naif1	St7l	0.14539	45.24	0.243	rgb(220,171,171)	1.8864	2,2
Nfat5	1700084E18Rik	-0.14539	45.24	-2.4E-01	rgb(166,186,226)	1.8864	2,2
Nfatc1	Mgat5	0.14539	45.24	0.242	rgb(220,171,171)	1.8864	None
Nfatc1	Pip5kl1	0.14539	45.24	0.242	rgb(220,171,171)	1.8864	None
Nfatc2	Car5b	0.14539	45.24	0.238	rgb(220,172,172)	1.8864	None
Nfe2l2	Mcoln2	0.14539	45.24	0.236	rgb(220,172,172)	1.8864	None
Npas4	Ppp1r1b	0.14539	45.24	0.241	rgb(220,171,171)	1.8864	2,2
Nr3c1	Urm1	0.14539	45.24	0.237	rgb(220,172,172)	1.8864	None
Nr4a1	Zbtb46	0.14539	45.24	0.236	rgb(220,172,172)	1.8864	2,2
Nr4a3	Gfod1	0.14539	45.24	0.235	rgb(220,172,173)	1.8864	None
Osr2	Gstt1	-0.14539	45.24	-2.4E-01	rgb(165,185,226)	1.8864	2,2
Ovol2	A930003A15Rik	0.14539	45.24	0.243	rgb(220,171,171)	1.8864	2,2
Phf20	Hemk1	0.14539	45.24	0.242	rgb(220,171,171)	1.8864	2,2
Ppara	Sidt1	-0.14539	45.24	-2.4E-01	rgb(164,185,226)	1.8864	2,2
Ppara	Themis	0.14539	45.24	0.24	rgb(220,171,172)	1.8864	2,2
Pparg	Mndal	0.14539	45.24	0.24	rgb(220,171,172)	1.8864	None
Pparg	Trim12a	0.14539	45.24	0.242	rgb(220,171,171)	1.8864	None
Rarg	Lif	0.14539	45.24	0.237	rgb(220,172,172)	1.8864	2,2
Rbpj	Bcl2	-0.14539	45.24	-2.4E-01	rgb(165,186,226)	1.8864	None
Rreb1	Cmas	-0.14539	45.24	-2.4E-01	rgb(164,185,226)	1.8864	None
Scmh1	Acpp	0.14539	45.24	0.369	rgb(221,147,147)	1.8864	2,2
Six5	Sra1	-0.14539	45.24	-2.4E-01	rgb(165,186,226)	1.8864	2,2
Smad3	Ptprj	0.14539	45.24	0.244	rgb(220,170,171)	1.8864	None
Smad4	Dnajc21	-0.14539	45.24	-2.4E-01	rgb(165,185,226)	1.8864	2,2
Sp100	Pcmt1	-0.14539	45.24	-2.4E-01	rgb(166,186,226)	1.8864	2,2
Sp9	Hmx2	0.14539	45.24	0.5	rgb(222,122,123)	1.8864	2,2
Tbx21	Adra2a	0.14539	45.24	0.243	rgb(220,171,171)	1.8864	2,2
Terf1	Minpp1	-0.14539	45.24	-2.4E-01	rgb(165,186,226)	1.8864	2,2
Thap1	Acin1	0.14539	45.24	0.236	rgb(220,172,172)	1.8864	None
Vdr	D930048N14Rik	0.14539	45.24	0.245	rgb(220,170,171)	1.8864	2,2
Ybx2	Sspo	0.14539	45.24	0.24	rgb(220,171,172)	1.8864	2,2
Zeb2	Fut8	0.14539	45.24	0.242	rgb(220,171,171)	1.8864	2,2
Zfp105	Emp1	0.14539	45.24	0.243	rgb(220,171,171)	1.8864	None
Zfp296	Pag1	-0.14539	45.24	-2.4E-01	rgb(165,185,226)	1.8864	2,2
Zfp354c	Abcb1b	-0.14539	45.24	-2.4E-01	rgb(165,186,226)	1.8864	2,2
Zfp354c	St14	-0.14539	45.24	-2.4E-01	rgb(165,185,226)	1.8864	2,2
Zfp369	Slc39a8	0.14539	45.24	0.5	rgb(222,122,123)	1.8864	None
Zfp449	Ehbp1	0.14539	45.24	0.243	rgb(220,171,171)	1.8864	2,2
Zfp462	Cend1	0.14539	45.24	0.24	rgb(220,171,172)	1.8864	2,2
Zfp462	Cntnap2	0.14539	45.24	0.238	rgb(220,172,172)	1.8864	2,2
Zfp473	Hspa4l	0.14539	45.24	0.239	rgb(220,171,172)	1.8864	2,2
Zfp558	Gatsl3	-0.14539	45.24	-2.4E-01	rgb(165,185,226)	1.8864	2,2
Zfp57	Nkx1-2	0.14539	45.24	0.235	rgb(220,172,173)	1.8864	2,2
Zfp667	Unc5cl	0.14539	45.24	0.24	rgb(220,171,172)	1.8864	2,2
Zkscan17	Mab21l3	-0.14539	45.24	-3.5E-01	rgb(141,171,230)	1.8864	2,2
Arid3a	Ptprc	-0.14379	45.18	-1.8E-01	rgb(178,193,224)	1.8852	None
Arid3a	Zfp334	0.14379	45.18	0.178	rgb(219,183,183)	1.8852	2,2
Ascl2	Dzip1	0.14379	45.18	0.18	rgb(219,183,183)	1.8852	None
Batf	Prnp	-0.14379	45.18	-1.8E-01	rgb(178,193,224)	1.8852	None
Bhlhe40	Wwp1	0.14379	45.18	0.181	rgb(219,182,183)	1.8852	None
Creb5	Rasl12	0.14379	45.18	0.179	rgb(219,183,183)	1.8852	2,2
Cux1	Tg	-0.14379	45.18	-1.8E-01	rgb(177,193,224)	1.8852	2,2
Dr1	BC029722	-0.14379	45.18	-1.8E-01	rgb(177,193,224)	1.8852	2,2
Epas1	Ptpn1	-0.14379	45.18	-1.8E-01	rgb(177,193,224)	1.8852	2,2
Erg	Kcnmb1	0.14379	45.18	0.176	rgb(219,183,184)	1.8852	2,2
Etv4	Adrb2	-0.14379	45.18	-1.8E-01	rgb(178,193,224)	1.8852	None
Fos	Mta3	-0.14379	45.18	-1.8E-01	rgb(178,193,224)	1.8852	None
Foxb1	A3galt2	-0.14379	45.18	-1.8E-01	rgb(178,193,224)	1.8852	2,2
Foxo3	Exoc2	0.14379	45.18	0.183	rgb(219,182,182)	1.8852	None
Foxs1	Il17re	0.14379	45.18	0.185	rgb(219,182,182)	1.8852	2,2
Glis1	Marveld1	0.14379	45.18	0.179	rgb(219,183,183)	1.8852	2,2
Glis3	Olfr1444	0.14379	45.18	0.176	rgb(219,183,184)	1.8852	2,2
Gm13251	Phospho1	-0.14379	45.18	-1.8E-01	rgb(179,194,224)	1.8852	2,2
Hdx	Mageb3	0.14379	45.18	0.178	rgb(219,183,183)	1.8852	2,2
Hesx1	Ncf1	0.14379	45.18	0.181	rgb(219,182,183)	1.8852	2,2
Hif3a	Lrrc46	0.14379	45.18	0.183	rgb(219,182,182)	1.8852	2,2
Hif3a	Papss1	0.14379	45.18	0.179	rgb(219,183,183)	1.8852	2,2
Hmga2	Dio2	-0.14379	45.18	-1.8E-01	rgb(178,193,224)	1.8852	2,2
Hmgb1	Idi1	0.14379	45.18	0.182	rgb(219,182,183)	1.8852	2,2
Homez	Acsl5	0.14379	45.18	0.179	rgb(219,183,183)	1.8852	2,2
Hoxb1	Dnase1l3	0.14379	45.18	0.179	rgb(219,183,183)	1.8852	2,2
Hoxd4	Gm10389	0.14379	45.18	0.181	rgb(219,183,183)	1.8852	2,2
Irf1	Hsd17b7	-0.14379	45.18	-1.8E-01	rgb(178,193,224)	1.8852	2,2
